reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,insturctions.started,key_instruct.started,insturctions.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,trial.started,polygon.started,choice.started,polygon.stopped,trial.stopped,response.keys,response.rt,response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.0568110829917714,0.08930295798927546,9.245762791018933,space,9.040514208027162,0.11485554196406156,,,,,,,,,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
52,79,91,0,0,0,47,9.4048550829757,,,,,,,,9.277928291005082,9.4048550829757,10.2426661249483,10.398853124934249,12.611078749992885,t,2.351147250039503,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
42,61,112,0,1,1,72,12.631995250005275,,,,,,,,12.612409582943656,12.631995250005275,13.609576332964934,13.626662540948018,15.344502541003749,t,1.7176527089904994,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
70,137,64,0,2,2,56,15.374929999932647,,,,,,,,15.345206249970943,15.374929999932647,16.336033665924333,16.366901458008215,19.15089720801916,t,2.794243291951716,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
76,91,118,0,3,3,62,19.166883540921845,,,,,,,,19.15160066599492,19.166883540921845,20.150871958001517,20.15961412503384,21.668705290998332,t,1.5138224159600213,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
86,91,44,0,4,4,8,21.683774290955625,,,,,,,,21.669433500035666,21.683774290955625,22.668611750006676,22.676996249938384,24.27833450003527,t,1.604894999996759,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
5,9,44,0,5,5,35,24.293388874968514,,,,,,,,24.279026290983893,24.293388874968514,25.27722329099197,25.28336424997542,27.95110487495549,t,2.6622649169294164,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
91,105,56,0,6,6,95,27.9646851249272,,,,,,,,27.95180379098747,27.9646851249272,28.951966541004367,28.960662374971434,30.994721915922128,t,2.032703041913919,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
79,84,131,0,7,7,14,31.008698374964297,,,,,,,,30.99543162493501,31.008698374964297,31.993464207975194,32.00000991602428,34.56865879101679,t,2.565293583087623,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
81,94,112,0,8,8,46,34.58345483301673,,,,,,,,34.56948541593738,34.58345483301673,35.568255790974945,35.57736529095564,37.11137683293782,t,1.5378723329631612,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
49,60,89,0,9,9,4,37.12591025000438,,,,,,,,37.112112166010775,37.12591025000438,38.102259082952514,38.11592383298557,39.761925915954635,t,1.641496583004482,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
71,83,62,0,10,10,86,39.77024162502494,,,,,,,,39.76229074993171,39.77024162502494,40.75261641596444,40.760425374959596,41.95129745802842,t,1.17888770904392,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
10,31,69,0,11,11,50,41.966388165950775,,,,,,,,41.95203666598536,41.966388165950775,42.95250108302571,42.960357790929265,47.31841304094996,l,4.361160958069377,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
13,86,57,0,12,12,87,47.33309737499803,,,,,,,,47.319146333029494,47.33309737499803,48.320202874951065,48.32721537502948,49.412912374944426,l,1.0912659999448806,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
92,135,133,0,13,13,12,49.42765383294318,,,,,,,,49.41365416592453,49.42765383294318,50.41055037500337,50.41711729101371,51.95219762495253,t,1.5300422919681296,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
15,48,114,0,14,14,80,51.96683074999601,,,,,,,,51.95303062500898,51.96683074999601,52.95204449992161,52.96155554102734,55.21251999994274,l,2.25500187498983,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
89,161,107,0,15,15,60,55.227626999956556,,,,,,,,55.21321579092182,55.227626999956556,56.21069037495181,56.21696862496901,57.495246540987864,l,1.272900375071913,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
20,82,42,0,16,16,23,57.50995154096745,,,,,,,,57.49593991599977,57.50995154096745,58.48661537503358,58.5001777500147,59.546149375033565,l,1.0396581660024822,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
78,140,135,0,17,17,51,59.56107829103712,,,,,,,,59.54684829094913,59.56107829103712,60.544326124945655,60.55055262497626,61.819167874986306,l,1.2634768330026418,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
99,110,117,0,18,18,90,61.833569790935144,,,,,,,,61.819889207952656,61.833569790935144,62.82076445792336,62.82763900002465,65.01279779092874,t,2.1874898750102147,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
35,62,109,0,19,19,58,65.02750287496019,,,,,,,,65.01351870794315,65.02750287496019,66.01170141599141,66.01825595798437,69.38601775001734,t,3.362454624962993,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
11,61,65,0,20,20,30,69.40109408297576,,,,,,,,69.3867151249433,69.40109408297576,70.38652208296116,70.39435345795937,81.34616308298428,l,10.952709916979074,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
11,79,86,0,21,21,34,81.36118529096711,,,,,,,,81.34696512494702,81.36118529096711,82.34459041594528,82.35064750001766,83.70401279092766,l,1.347590500023216,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
82,92,139,0,22,22,42,83.71897487493698,,,,,,,,83.70470533298794,83.71897487493698,84.70280783297494,84.71210741600953,86.41978058300447,t,1.7009084159508348,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
33,101,48,0,23,23,82,86.43509541603271,,,,,,,,86.42050558293704,86.43509541603271,87.41970470792148,87.42819654103369,88.95225641597062,l,1.527021958027035,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
74,131,92,0,24,24,64,88.96690145798493,,,,,,,,88.95297720795497,88.96690145798493,89.94548083294649,89.96229699999094,91.60265729099046,l,1.6440063329646364,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
59,91,120,0,25,25,9,91.61658324999735,,,,,,,,91.60336249996908,91.61658324999735,92.60452533292118,92.61137579102069,94.89667866600212,l,2.287844541016966,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
18,86,40,0,26,26,93,94.91133404092398,,,,,,,,94.89738424995448,94.91133404092398,95.89534729102161,95.90162091597449,97.68710654100869,l,1.7820043750107288,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
81,141,112,0,27,27,15,97.70146508293692,,,,,,,,97.68781224999111,97.70146508293692,98.68718891602475,98.69590837496798,100.08642299997155,l,1.3929625420132652,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
87,102,103,0,28,28,97,100.10130383295473,,,,,,,,100.08718779101036,100.10130383295473,101.07870458299294,101.09523537498899,102.7866888330318,t,1.694298958987929,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
37,44,98,0,29,29,61,102.80136745795608,,,,,,,,102.78739087493159,102.80136745795608,103.78741420793813,103.79596308292821,105.44740579102654,t,1.6498344580177218,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
61,114,138,0,30,30,66,105.46233237499837,,,,,,,,105.44812908302993,105.46233237499837,106.44546208297834,106.4516669579316,108.38662158302031,l,1.9299735829699785,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
15,35,13,0,31,31,1,108.40120404097252,,,,,,,,108.38732462492771,108.40120404097252,109.37892883294262,109.39566441602074,111.41405179095455,l,2.020914874970913,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
82,92,137,0,32,32,91,111.42778754094616,,,,,,,,111.41475754103158,111.42778754094616,112.4121725410223,112.4185010829242,114.91349958302453,t,2.4866057080216706,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
20,26,77,0,33,33,78,114.92869029100984,,,,,,,,114.91425224998966,114.92869029100984,115.9122615000233,115.91861383302603,117.88693824992515,t,1.9656533329980448,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
4,40,111,0,34,34,33,117.902184125036,,,,,,,,117.88763841602486,117.902184125036,118.88679479097482,118.89569933293387,120.69774249999318,l,1.8015217499341816,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
97,105,66,0,35,35,26,120.71148066595197,,,,,,,,120.69845379097387,120.71148066595197,121.6960424160352,121.70265070802998,123.39839779096656,t,1.6943258329993114,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
12,52,113,0,36,36,70,123.41275474999566,,,,,,,,123.399101665942,123.41275474999566,124.39596162503585,124.40239166596439,127.86537612497341,l,3.4615216250531375,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
53,125,40,0,37,37,71,127.88081837503705,,,,,,,,127.86609587492421,127.88081837503705,128.86369066592306,128.87040920800064,131.048009290942,l,2.171688041999005,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
98,99,59,0,38,38,10,131.06317995802965,,,,,,,,131.0488614999922,131.06317995802965,132.04613629099913,132.0525885829702,142.93850191601086,t,10.882718582986854,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
85,94,89,0,39,39,18,142.95417495793663,,,,,,,,142.93922275002114,142.95417495793663,143.93918241595384,143.94607566599734,146.18149537499994,t,2.233353916089982,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
6,74,130,0,40,40,96,146.19710250000935,,,,,,,,146.18221858295146,146.19710250000935,147.18001783301588,147.18643674999475,149.18799124995712,l,1.9954243750544265,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
93,123,44,0,41,41,77,149.2023397909943,,,,,,,,149.188757124939,149.2023397909943,150.18035462498665,150.19676750001963,152.37180562503636,l,2.1806466669077054,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
73,132,95,0,42,42,63,152.38683450000826,,,,,,,,152.3724978750106,152.38683450000826,153.37268058303744,153.3803638749523,155.19830770802218,t,1.8160595829831436,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
93,145,55,0,43,43,98,155.212324291002,,,,,,,,155.19904329092242,155.212324291002,156.19695549993776,156.2033030409366,158.34324154094793,l,2.1282979999668896,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
95,109,72,0,44,44,76,158.356891790987,,,,,,,,158.34403608296998,158.356891790987,159.33908241603058,159.353770332993,161.35523212503176,t,2.0013460419140756,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
8,27,133,0,45,45,75,161.3700906659942,,,,,,,,161.35606791602913,161.3700906659942,162.35499058302958,162.36413333297241,164.30473483295646,l,1.9471404170617461,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
20,21,83,0,46,46,81,164.31989120796788,,,,,,,,164.3054520409787,164.31989120796788,165.29710091592278,165.31371595803648,167.37253012496512,t,2.0626560000237077,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
93,156,70,0,47,47,16,167.38722583302297,,,,,,,,167.3732280000113,167.38722583302297,168.37243008299265,168.3803993749898,170.48212475003675,l,2.10396837501321,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
