reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,insturctions.started,key_instruct.started,insturctions.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,trial.started,polygon.started,choice.started,polygon.stopped,trial.stopped,response.keys,response.rt,response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
9,53,136,0,48,48,85,170.49738641595468,,,,,,,,170.48290479101706,170.49738641595468,171.48065174999647,171.48691666603554,173.75564266601577,l,2.266173000098206,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
42,106,96,0,49,49,25,173.7703352079261,,,,,,,,173.75633712497074,173.7703352079261,174.7566072079353,174.7635324159637,176.63242395792622,l,1.866571250022389,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
23,52,91,0,50,50,31,176.64800666598603,,,,,,,,176.6331044579856,176.64800666598603,177.63080774992704,177.63718595798127,180.98860695795156,t,3.3463321661110967,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
46,87,129,0,51,51,73,181.00175008294173,,,,,,,,180.9892183749471,181.00175008294173,181.98074074997567,181.99823399994057,184.5054409999866,l,2.512069958029315,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
94,111,133,0,52,52,74,184.5190249159932,,,,,,,,184.5061754999915,184.5190249159932,185.49746616592165,185.51516370801255,188.62289324996527,t,3.1153870000271127,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
49,80,83,0,53,53,32,188.63789975002874,,,,,,,,188.6235932080308,188.63789975002874,189.6230312079424,189.6310823749518,192.7495417909231,l,3.1211903750663623,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
78,113,105,0,54,54,24,192.76289862499107,,,,,,,,192.7502232909901,192.76289862499107,193.7477334579453,193.75406987499446,195.8561515000183,l,2.098014375078492,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
96,146,108,0,55,55,17,195.87140674993861,,,,,,,,195.85685766593087,195.87140674993861,196.85551658296026,196.86446670803707,200.4555367080029,l,3.5943909999914467,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
14,41,48,0,56,56,29,200.46926483302377,,,,,,,,200.45623191597406,200.46926483302377,201.4557770829415,201.4645862079924,203.88271208293736,l,2.420751583063975,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
84,145,119,0,57,57,92,203.8981381249614,,,,,,,,203.88344699994195,203.8981381249614,204.87368045793846,204.88696412497666,211.07291324995458,t,6.179506166954525,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
99,135,54,0,58,58,84,211.0880877909949,,,,,,,,211.0736393330153,211.0880877909949,212.0650652910117,212.08237504097633,216.66689604101703,l,4.5891645409865305,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
90,117,107,0,59,59,37,216.6814667909639,,,,,,,,216.66759254096542,216.6814667909639,217.66584070795216,217.6721696659224,221.0725440409733,t,3.3949775830842555,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
74,111,129,0,60,60,13,221.086678499938,,,,,,,,221.0732625409728,221.086678499938,222.06546783295926,222.08177312498447,225.03358024999034,l,2.9512269999831915,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
73,91,62,0,61,61,20,225.048821415985,,,,,,,,225.0343177500181,225.048821415985,226.02457466593478,226.0384511250304,228.78376879100688,t,2.7360233339713886,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
33,103,62,0,62,62,48,228.79787229094654,,,,,,,,228.78447070799302,228.79787229094654,229.78214324999135,229.78859637503047,231.61707270797342,l,1.8230004579527304,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
37,81,49,0,63,63,36,231.63228783302475,,,,,,,,231.61777474998962,231.63228783302475,232.6155874580145,232.62193220795598,234.76698137493804,l,2.1361207080772147,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
33,72,55,0,64,64,52,234.78212058299687,,,,,,,,234.76768037502188,234.78212058299687,235.75833020801656,235.77204804099165,239.25656720797997,t,3.479015375021845,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
28,83,112,0,65,65,28,239.271373125026,,,,,,,,239.25727379100863,239.271373125026,240.25724620802794,240.26563658297528,242.3908824159298,l,2.130428917007521,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
40,55,62,0,66,66,3,242.4063711250201,,,,,,,,242.3915768750012,242.4063711250201,243.39170279097743,243.39944741595536,245.35195104102604,t,1.9584275000961497,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
63,99,57,0,67,67,54,245.36772866593674,,,,,,,,245.35281454096548,245.36772866593674,246.34927720797714,246.36678449995816,249.0173181249993,l,2.6548857919406146,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
94,131,103,0,68,68,41,249.03195058298297,,,,,,,,249.0180204999633,249.03195058298297,250.00823683303315,250.02183887502179,253.11747275001835,t,3.086979708983563,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
37,72,107,0,69,69,67,253.13184454094153,,,,,,,,253.11819075001404,253.13184454094153,254.1082782909507,254.12188554101158,257.0406755829463,l,2.916383042000234,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
44,47,43,0,70,70,79,257.05578900000546,,,,,,,,257.04139274999034,257.05578900000546,258.03323429101147,258.0497201249236,260.0408177500358,t,1.9985537499887869,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
73,94,103,0,71,71,49,260.0555610409938,,,,,,,,260.04152220801916,260.0555610409938,261.0407825410366,261.0497072909493,263.3679004579317,t,2.319281250005588,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
22,50,98,0,72,72,55,263.38313233293593,,,,,,,,263.3686022500042,263.38313233293593,264.36674912495073,264.37301987502724,266.8515142080141,l,2.471022874931805,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
67,75,119,0,73,73,5,266.8662078329362,,,,,,,,266.852207457996,266.8662078329362,267.84982045798097,267.85601737501565,270.41789904097095,t,2.558510374976322,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
83,86,110,0,74,74,39,270.4329766249284,,,,,,,,270.41859287500847,270.4329766249284,271.41692337498534,271.42277599999215,273.9350199579494,t,2.501783875050023,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
81,91,89,0,75,75,38,273.9502534159692,,,,,,,,273.9357828749344,273.9502534159692,274.93354745802935,274.9399663750082,277.90952379093505,t,2.967595790978521,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
86,157,50,0,76,76,40,277.9251007910352,,,,,,,,277.9103623749688,277.9251007910352,278.908995540929,278.91680195799563,281.6254181659315,l,2.711995374993421,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
58,129,135,0,77,77,21,281.63976687495597,,,,,,,,281.62611449998803,281.63976687495597,282.62464804097544,282.6335431250045,284.7855747080175,l,2.1421804589917883,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
11,30,7,0,78,78,0,284.80095937498845,,,,,,,,284.78626666602213,284.80095937498845,285.7837237910135,285.7898893329548,288.0422467079479,t,2.250444915960543,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
32,76,87,0,79,79,22,288.056507457979,,,,,,,,288.0429344580043,288.056507457979,289.0416700829519,289.05044545803685,291.7749911249848,l,2.7291899159317836,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
79,150,86,0,80,80,43,291.7891068329336,,,,,,,,291.775689541013,291.7891068329336,292.76741191593464,292.784564957954,296.0931696660118,l,3.3157275000121444,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
85,140,134,0,81,81,44,296.1099286249373,,,,,,,,296.09441549994517,296.1099286249373,297.0933372080326,297.1002701249672,300.52512883301824,l,3.429181999992579,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
5,63,106,0,82,82,57,300.54087037499994,,,,,,,,300.52590012492146,300.54087037499994,301.5260099580046,301.5340789159527,304.2356804580195,l,2.701463207951747,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
88,104,129,0,83,83,69,304.25044133292977,,,,,,,,304.2363834580174,304.25044133292977,305.2344457079889,305.2406782909529,308.45204004098196,t,3.2062269588932395,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
57,121,60,0,84,84,19,308.46755375002977,,,,,,,,308.45275462500285,308.46755375002977,309.45151058293413,309.45793999999296,311.28556591598317,t,1.8249831249704584,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
82,91,72,0,85,85,11,311.2999750409508,,,,,,,,311.2862853750121,311.2999750409508,312.28438929095864,312.2907111250097,314.7431184579618,t,2.4482066250639036,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
35,100,40,0,86,86,94,314.75725695793517,,,,,,,,314.7438108329661,314.75725695793517,315.7438684159424,315.7509502079338,317.5195933750365,l,1.764935625018552,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
79,134,67,0,87,87,59,317.53492037497927,,,,,,,,317.5202781249536,317.53492037497927,318.5185937079368,318.5248349159956,323.08705400000326,l,4.560850500012748,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
26,79,113,0,88,88,88,323.1008103749482,,,,,,,,323.08776704093907,323.1008103749482,324.08486104093026,324.09150979097467,326.15905212494545,l,2.062260250095278,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
27,50,21,0,89,89,2,326.17427395796403,,,,,,,,326.1597545410041,326.17427395796403,327.1515882909298,327.1682341659907,329.5427665000316,t,2.381347959046252,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
29,33,137,0,90,90,89,329.5580050830031,,,,,,,,329.54346125002485,329.5580050830031,330.53487800003495,330.55229966598563,333.97026524995454,t,3.4221087499754503,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
78,80,162,0,91,91,6,333.985516707995,,,,,,,,333.97096562501974,333.985516707995,334.9684883329319,334.9748243750073,336.8029745409731,t,1.8234785839449614,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
86,118,108,0,92,92,45,336.818072999944,,,,,,,,336.80366758303717,336.818072999944,337.7942418330349,337.8083575000055,339.82678799994756,t,2.011655749985948,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
41,80,85,0,93,93,68,339.8421251659747,,,,,,,,339.82757783296984,339.8421251659747,340.8268536659889,340.83507470798213,344.10974129103124,l,3.280257000005804,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
25,89,129,0,94,94,27,344.12408816593233,,,,,,,,344.11045037501026,344.12408816593233,345.1098072499735,345.1185215410078,347.3934242079267,l,2.2809161249315366,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
10,61,58,0,95,95,53,347.40778970799875,,,,,,,,347.3941276249243,347.40778970799875,348.3942916250089,348.40205583302304,350.98698849999346,l,2.5853361659683287,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
62,120,125,0,96,96,83,351.0022895409493,,,,,,,,350.987717290991,351.0022895409493,351.98539941594936,351.99157620803453,354.8767331249546,l,2.879681042046286,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
17,56,105,0,97,97,65,354.8918707909761,,,,,,,,354.87744708301034,354.8918707909761,355.86917199997697,355.8855609999737,358.11037733301055,l,2.230629084049724,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
1,165,122,0,98,98,7,358.1259165829979,,,,,,,,358.11107699992135,358.1259165829979,359.1109853750095,359.1190380830085,364.06123862497043,l,4.946520500001498,None,final_pushkar,001,2023-11-10_15h26.05.501,experiment,2023.2.2,None,2023-11-10 15h26.20.468853 +0530,
