delay,frequency,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Cue.started,response.started,Cue.stopped,response.keys,response.rt,response.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,report_timing.started,report_timing.stopped,slider.response,slider.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.016363084025215358,10.176798875036184,space,10.140334124967922,None,,,,,,,,,,,,,,,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,1000,unexpected,0,0,0,4,10.218972209026106,,,,,,,10.187577459029853,10.681073167012073,11.19698754203273,space,0.5101950420066714,None,11.197477791982237,11.897523313213606,12.387661084008869,12.351975500001572,12.35202475002734,24.008803834032733,411.1111111111111,11.634987166966312,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,0,1,1,9,24.014626750024036,,,,,,,24.009255166980438,24.51309033401776,24.874505541985855,space,0.35749999998370185,None,24.875011417025235,24.981721938215195,25.458915458992124,25.435590750013944,25.43566241703229,27.464342041988857,411.1111111111111,2.005804457992781,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,0,2,2,6,27.472650291980244,,,,,,,27.46462350001093,27.96552445902489,28.29812012502225,space,0.33186420798301697,None,28.298359791981056,28.398784063209312,28.875747749989387,28.853664792026393,28.853723084030207,38.4456053749891,567.7777777777778,9.570404790982138,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,0,3,3,3,38.45637504203478,,,,,,,38.44586483400781,38.94782904203748,39.04770408401964,space,0.09515974996611476,None,39.04791058402043,39.448809521191286,39.92607195902383,39.90355779201491,39.90363312500995,41.56218233401887,567.7777777777778,1.6371202089940198,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,0,4,4,11,41.57316491700476,,,,,,,41.562443834031,42.063320708984975,42.34127608401468,space,0.27316033298848197,None,42.34150633402169,43.04890222920803,43.52630941703683,43.503854124981444,43.50392379198456,49.553359500016086,327.77777777777777,6.027541125018615,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,0,5,5,7,49.55933741701301,,,,,,,49.5536199589842,50.05598754202947,50.64204341702862,space,0.5760316660162061,None,50.642695375019684,51.049150479235685,51.526000041980296,51.504922959022224,51.504973167029675,52.94004929199582,203.33333333333331,1.4149359589791857,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,0,6,6,8,52.94560962502146,,,,,,,52.940318584034685,53.440329500008374,53.49160916701658,space,0.04311075003352016,None,53.49226475000614,54.205993854184634,54.68190529203275,54.659800167020876,54.6598742090282,67.1455801249831,500.0,12.464045625005383,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,1000,unexpected,0,7,7,2,67.15695337502984,,,,,,,67.14583979203599,67.64937062503304,67.89227445900906,space,0.23272458399878815,None,67.89293958398048,68.29961789618247,68.7763168750098,68.75441808399046,68.75447345903376,70.94551283400506,405.55555555555554,2.1694653339800425,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,0,8,8,5,70.95731199998409,,,,,,,70.94577233400196,71.44938420900144,71.5919192500296,space,0.13483349996386096,None,71.59256825002376,72.29946864621016,72.77606958401157,72.75455362501089,72.75461162498686,74.54647850000765,405.55555555555554,1.7703612089972012,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,1000,unexpected,0,9,9,0,74.55717691703467,,,,,,,74.54675062501337,75.0501064590062,75.06393183401087,space,0.007923291006591171,None,75.06413424998755,75.16598181319424,75.64288145903265,75.62085350003326,75.62090450001415,81.90345675003482,405.55555555555554,6.261608957953285,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,0,10,10,10,81.90956066700164,,,,,,,81.90379308402771,82.40818695898633,82.49209412501659,space,0.07872549997409806,None,82.49233020900283,82.90011847919087,83.37736754200887,83.3549369170214,83.35501275002025,93.24694024998462,613.3333333333333,9.869930708024185,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,0,11,11,1,93.25785550003638,,,,,,,93.2472115419805,93.74832404201152,94.92563325003721,space,1.1718307500123046,None,94.92587004200323,95.03379577122396,95.51013770903228,95.48806499998318,95.48814500001026,100.67988570901798,613.3333333333333,5.169644166016951,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,1,0,12,9,100.6912226669956,,,,,,,100.68014629202662,101.17988495901227,101.53327170899138,space,0.3460705829784274,None,101.5334926249925,101.63339410423069,102.11104554199846,102.08842829201603,102.08848558401223,105.18054375000065,368.88888888888886,3.06973562494386,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,1,1,13,1,105.19129345903639,,,,,,,105.18080241698772,105.68299237499014,105.76658837503055,space,0.08249029202852398,None,105.76681945903692,105.86693831321318,106.34463620901806,106.3217652090243,106.32182637503138,112.49185962503543,527.7777777777778,6.147600500029512,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,1,2,14,10,112.49747891700827,,,,,,,112.49211495899362,112.99197475000983,113.03416841698345,space,0.03631995798787102,None,113.03437079198193,113.43372368821875,113.91112825000891,113.88877162500285,113.88882624998223,115.7362388339825,390.0,1.8263060830067843,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,1,3,15,3,115.74246295902412,,,,,,,115.7365077920258,116.24178049998591,117.91983483399963,space,1.6682067919755355,None,117.9200862920261,118.3211206882028,118.7985052500153,118.7759497500374,118.77600383403478,122.15883299999405,397.77777777777777,3.3606816669926047,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,1,4,16,8,122.16428820899455,,,,,,,122.15908912499435,122.66682454198599,122.94282833399484,space,0.27229158399859443,None,122.9430550840334,123.65090802123305,124.12674187502125,124.10504083399428,124.10510237503331,125.42150624998612,172.22222222222223,1.29487549996702,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,1,5,17,6,125.42782879201695,,,,,,,125.42176483402727,125.9253957089968,126.16741458402248,space,0.23600824997993186,None,126.16764312499436,126.26726256320254,126.74472499999683,126.72163495898712,126.72168545902241,127.33859345898964,172.22222222222223,0.5945052090100944,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,1000,unexpected,1,6,18,2,127.34462287498172,,,,,,,127.33889908401761,127.84223920898512,127.9928745420184,space,0.14587954099988565,None,127.99309674999677,128.40128289620625,128.87840425001923,128.85567779198755,128.85573775001103,129.99187879200326,383.3333333333333,1.114171791006811,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,1000,unexpected,1,7,19,4,129.99748004198773,,,,,,,129.99213704199065,130.49229787499644,130.54317029198864,space,0.041984957992099226,None,130.54382566700224,131.25096356319264,131.72792775003472,131.705238250026,131.70529225002974,132.50824362499407,383.3333333333333,0.7808950829785317,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,1,8,20,5,132.513503958995,,,,,,,132.50851120898733,133.01685395900859,134.16972075001104,space,1.1433865000144579,None,134.1699910419993,134.87411581320922,135.3521065840032,135.32899941701908,135.32905379199656,136.7259433339932,548.8888888888889,1.3743701249477454,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,1000,unexpected,1,9,21,0,136.7314250000054,,,,,,,136.7262070000288,137.23349675000645,137.35056958399946,space,0.1150954159675166,None,137.350818292005,137.45098114622525,137.92662608402316,137.9049369590357,137.9049938340322,139.54276220902102,391.11111111111114,1.6165216660010628,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,1,10,22,7,139.5485047090333,,,,,,,139.5430182919954,140.0422676249873,140.09341537498403,space,0.04482745903078467,None,140.0936140419799,140.50127997922246,140.97857079200912,140.9561565000331,140.9562185840332,141.67095904203597,391.11111111111114,0.6933074159896933,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,1,11,23,11,141.6917024999857,,,,,,,141.67121720901923,142.17630400002236,142.76763416698668,space,0.5906846250290982,None,142.76784054201562,143.467910521233,143.9451168749947,143.92324074998032,143.92330508399755,145.40382916701492,185.55555555555554,1.45966391696129,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,2,0,24,1,145.40990016702563,,,,,,,145.40408750000643,145.90946612501284,145.9610373339965,space,0.04598875000374392,None,145.9616837920039,146.06797081322875,146.54523512499873,146.52256487502018,146.52262429200346,148.7981449170038,370.0,2.2528532500145957,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,1000,unexpected,2,1,25,0,148.80907491699327,,,,,,,148.79840579198208,149.29988150001736,149.5677145840018,space,0.26529508299427107,None,149.56792533403495,149.667851396231,150.1457721249899,150.1228347090073,150.12288470898056,151.67155045899563,601.1111111111112,1.5269531669910066,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,2,2,26,8,151.6919402499916,,,,,,,151.67181324999547,152.17565441702027,152.44463983399328,space,0.2673914579791017,None,152.44505437498447,153.15100639619632,153.6267537919921,153.60540937498445,153.6054658750072,155.29834858397953,350.0,1.6722056669532321,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,1000,unexpected,2,3,27,2,155.3091325419955,,,,,,,155.29860525002005,155.80074912501732,156.01095650001662,space,0.2016055830172263,None,156.011614041985,156.41845697918907,156.8957515420043,156.87216016702587,156.87222279200796,163.06504795898218,350.0,6.1698139169602655,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,1000,unexpected,2,4,28,4,163.07614529202692,,,,,,,163.06531604198972,163.56869149999693,164.99515929201152,space,1.4248537499806844,None,164.9958859590115,165.70189581320156,166.17851483402774,166.15676837501815,166.15683300001547,167.74898045900045,928.8888888888889,1.57104812504258,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,2,5,29,7,167.7593455419992,,,,,,,167.7492526670103,168.25116987503134,168.26784183399286,space,0.01287541602505371,None,168.2680724170059,168.66823177118786,169.14565179200144,169.12328570900718,169.1233516249922,174.03896824998083,593.3333333333334,4.894319958984852,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,2,6,30,3,174.04502979200333,,,,,,,174.03922633401817,174.54316283401567,175.02960050001275,space,0.48445341701153666,None,175.03023433400085,175.4350183962146,175.91210437502014,175.88901679200353,175.88908412499586,177.29353562498,329.99999999999994,1.3821444580098614,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,2,7,31,11,177.29941379203228,,,,,,,177.2937904589926,177.7928755839821,177.96160866698483,space,0.16329412499908358,None,177.96226025000215,178.66849514618517,179.14626725000562,179.12352762499359,179.1235902920016,185.2928940000129,637.7777777777778,6.147387542005163,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,2,8,32,6,185.29865800001426,,,,,,,185.29315183399012,185.79304908402264,186.00229974999093,space,0.2050154999596998,None,186.00250250002136,186.10192439621315,186.57906591700157,186.557100792008,186.55716816702625,188.6825170420343,637.7777777777778,2.103394625009969,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,2,9,33,5,188.69316383398836,,,,,,,188.68277612503152,189.18575416703243,189.31167979200836,space,0.11695483402581885,None,189.3123950419831,190.0189767292235,190.49629487498896,190.4736775420024,190.47374679200584,192.176834916987,671.1111111111111,1.681325250014197,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,2,10,34,10,192.18272074998822,,,,,,,192.1770920000272,192.67701933399076,192.71161395899253,space,0.027176917006727308,None,192.71226595900953,193.11885443822248,193.5941805000184,193.572825249983,193.57288970903028,194.96592712501297,402.22222222222223,1.3714863330242224,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,2,11,35,9,194.9766486249864,,,,,,,194.96618729201145,195.46776466700248,195.56954495899845,space,0.09896729100728408,None,195.56975383398822,195.66885785418563,196.14535150001757,196.12378875003196,196.1238432090031,200.94937749998644,514.4444444444445,4.804150834039319,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,3,0,36,9,200.96011916699354,,,,,,,200.94963645900134,201.45210450002924,201.5620032090228,space,0.10482074995525181,None,201.56271320901578,201.66927843823797,202.14601162500912,202.12356283399276,202.1236185419839,203.64901170902885,360.0,1.5025032090488821,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,3,1,37,1,203.6600936250179,,,,,,,203.6492669589934,204.15171825001016,208.82884775003185,space,4.672772041987628,None,208.8294885000214,208.9357281882316,209.4118382090237,209.39042479201453,209.3904834589921,211.9828653340228,360.0,2.57175433303928,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,3,2,38,11,211.99364862503717,,,,,,,211.98312716698274,212.4865201250068,212.69566641701385,space,0.2006550829974003,None,212.69630395900458,213.4028591041919,213.88001708401134,213.85715833399445,213.8572216249886,214.58322966698324,360.0,0.7029664169531316,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,3,3,39,8,214.59365016699303,,,,,,,214.5835076670046,215.08514275000198,215.24568175000604,space,0.154955959005747,None,215.24631966702873,215.95250535422238,216.4302606669953,216.40884887502762,216.4089262090274,219.86633020901354,184.44444444444446,3.436519875016529,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,3,4,40,7,219.8771071670344,,,,,,,219.86658716702368,220.3695452500251,221.35264200001257,space,0.9757316659670323,None,221.35285000002477,221.75242281318643,222.2294837500085,222.2073315840098,222.20738849998452,223.27744970901404,334.44444444444446,1.0489372090087272,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,3,5,41,5,223.283190792019,,,,,,,223.2777060000226,223.78511687502032,223.99533520900877,space,0.20536250004079193,None,223.99600637500407,224.70275697918842,225.18049658398377,225.15784162498312,225.1579014590243,228.33975170901977,334.44444444444446,3.1601815829635598,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,3,6,42,10,228.3602644589846,,,,,,,228.34000875003403,228.84474887500983,229.15220787498401,space,0.3041034999769181,None,229.15241945901653,229.5532098132302,230.02979920903454,230.0077235000208,230.0077984170057,243.86676633398747,334.44444444444446,13.837670207954943,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,1000,unexpected,3,7,43,0,243.87766354199266,,,,,,,243.86702529201284,244.3679420420085,246.71342154202284,space,2.343757916998584,None,246.7141353340121,246.81995618818328,247.29720854200423,247.27485304203583,247.27491437498247,252.31174645898864,185.55555555555554,5.0144927079672925,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,3,8,44,6,252.31735441699857,,,,,,,252.31200550001813,252.81968041701475,253.1469213750097,space,0.32230562501354143,None,253.14760500000557,253.25354335419834,253.72964683402097,253.7078938750201,253.70795079198433,259.59128154203063,598.8888888888889,5.862590416974854,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,1000,unexpected,3,9,45,2,259.5972823750344,,,,,,,259.5915375840268,260.09479583398206,260.129926374997,space,0.033564958022907376,None,260.13064162502997,260.5372376041836,261.0142888749833,260.9914806250017,260.99155079200864,262.6507647089893,435.5555555555556,1.6368448329740204,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,1000,unexpected,3,10,46,4,262.6613620420103,,,,,,,262.6510259589995,263.1539558339864,265.3132659170078,space,2.149546750006266,None,265.31397800002014,266.0206594381947,266.4977894999902,266.4748947499902,266.4749661249807,267.4450256249984,435.5555555555556,0.9479855829849839,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,3,11,47,3,267.45066816703184,,,,,,,267.44529662502464,267.95153883402236,268.102572333999,space,0.1442138749989681,None,268.10280733398395,268.50369239619465,268.98078087501926,268.9588677919819,268.9589265839895,269.65096612501657,435.5555555555556,0.6696802499936894,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,4,0,48,7,269.66161925002234,,,,,,,269.6512286250363,270.15222941699903,270.4632299169898,space,0.3030654579633847,None,270.4639037090237,270.8706437712302,271.34710591699695,271.3255507090362,271.3256154169794,272.1840959999827,638.8888888888888,0.8374651659978554,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,4,1,49,1,272.1944152500364,,,,,,,272.1843809590209,272.685680375027,272.83691250003176,space,0.14676691696513444,None,272.83714587503346,272.9372528962325,273.41308958403533,273.39206670899875,273.3921278750058,274.7471106669982,314.4444444444444,1.3306729579926468,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,4,2,50,6,274.7525600839872,,,,,,,274.74736541701714,275.25291937502334,277.93729529198026,space,2.6827587920124643,None,277.9375017500133,278.0372122291941,278.5129448340158,278.4912510419963,278.4913102090359,286.817709541996,354.44444444444446,8.305127499974333,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,4,3,51,5,286.8284814590006,,,,,,,286.81796650000615,287.3196309169871,287.3528524169815,space,0.027061582950409502,None,287.35308475000784,288.0541397292167,288.530066834006,288.5083772499929,288.5084352089907,291.48393641703296,354.44444444444446,2.954058167000767,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,4,4,52,3,291.4951979999896,,,,,,,291.48419754201313,291.9874045000179,292.07063379202737,space,0.08100983302574605,None,292.07083833398065,292.4708784792223,292.9476782500278,292.9258182090125,292.9258769589942,293.9956792090088,612.2222222222222,1.0483374170144089,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,1000,unexpected,4,5,53,0,294.00129516702145,,,,,,,293.9959360000212,294.4956813750323,294.58740000001853,space,0.08499341702554375,None,294.58761116699316,294.6877070212271,295.16511125001125,295.14266570901964,295.14272866700776,296.4571120420005,167.7777777777778,1.2930289159994572,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,1000,unexpected,4,6,54,2,296.46312529203715,,,,,,,296.4573681670008,296.9625565420138,297.0542352090124,space,0.08677570801228285,None,297.05446487502195,297.45442872922865,297.9311454590061,297.90902645903407,297.9090964170173,298.50140658399323,167.7777777777778,0.5707054589875042,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,4,7,55,10,298.51198516698787,,,,,,,298.50166691699997,299.0025770840002,299.103908375022,space,0.09821754199219868,None,299.10411312500946,299.5038681461941,299.98132741701556,299.95861254201736,299.9586767090368,301.06233370903647,391.11111111111114,1.0815062089823186,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,4,8,56,8,301.0678313749959,,,,,,,301.0625904590124,301.5626102919923,301.58049441699404,space,0.009218666993547231,None,301.5811768749845,302.2879225212149,302.7645318750292,302.7426193340216,302.742688792001,306.2919757090276,187.77777777777777,3.527650250005536,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,4,9,57,11,306.2978931249818,,,,,,,306.2922354590264,306.79603420902276,311.1551123749814,space,4.352609916008078,None,311.15532312501455,311.8549541462329,312.3316280419822,312.30869779200293,312.3087694590213,313.6675452089985,971.1111111111111,1.336270208004862,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
