delay,frequency,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Cue.started,response.started,Cue.stopped,response.keys,response.rt,response.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,report_timing.started,report_timing.stopped,slider.response,slider.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,1000,unexpected,4,10,58,4,313.67898700002115,,,,,,,313.66780687501887,314.1695629170281,314.25405950000277,space,0.08183570898836479,None,314.2542714169831,314.9547006462002,315.4313868749887,315.40915999998106,315.4092312090215,317.3008535000263,115.55555555555557,1.8695669999578968,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,4,11,59,9,317.31246962503064,,,,,,,317.3011126249912,317.8044890000019,317.8054954590043,space,0.0003923329641111195,None,317.80569679202745,317.9105869792169,318.3868004170363,318.3654137090198,318.3654774170136,319.5341589170275,610.0,1.146737041999586,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,5,0,60,11,319.54563029203564,,,,,,,319.5344237500103,320.03749904199503,320.147582375037,space,0.10117687500314787,None,320.14822183398064,320.8547294382355,321.33227054198505,321.3095267090248,321.309586709016,322.3017010000185,335.55555555555554,0.9703155409661122,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,5,1,61,5,322.31246695900336,,,,,,,322.30196270899614,322.8052287090104,323.11511304200394,space,0.30800587497651577,None,323.1153291669907,323.8216473132255,324.29850412503583,324.27599070902215,324.2760510420194,325.2128530840273,335.55555555555554,0.9149908749968745,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,5,2,62,7,325.21865433402127,,,,,,,325.21311087498907,325.71291474998,325.7974656249862,space,0.0753580000018701,None,325.7981520839967,326.20509252118643,326.6818274590187,326.65998225001385,326.6600411669933,327.9666533340351,551.1111111111111,1.2841874999576248,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,5,3,63,10,327.97259929199936,,,,,,,327.96692587499274,328.4705021249829,328.48076604201924,space,0.0018394579528830945,None,328.48144708399195,328.88847227118674,329.36555970902555,329.3430609169882,329.3431284999824,330.4465057500056,161.1111111111111,1.0814326249528676,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,5,4,64,8,330.45232383400435,,,,,,,330.44676274998346,330.954052917019,331.1387416670332,space,0.18080324999755248,None,331.13897333398927,331.8384333541966,332.3160467920243,332.29329383402364,332.29336016700836,332.87572679203004,161.1111111111111,0.5607395420083776,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,5,5,65,6,332.8816990000196,,,,,,,332.8759844590095,333.37955058400985,333.6190446250257,space,0.23574833298334852,None,333.6192873750115,333.72193910423664,334.1981597089907,334.1769261250156,334.1769718340365,335.2352919590194,346.6666666666667,1.0377439159783535,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,5,6,66,1,335.2460939590237,,,,,,,335.23554704198614,335.7355461670086,335.74808416701853,space,0.004606458998750895,None,335.7487212920096,335.8553586881957,336.3317960000131,336.3097160839825,336.3097800000105,337.46871691703564,584.4444444444445,1.1373837920255028,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,5,7,67,9,337.4795140839997,,,,,,,337.4689768750104,337.96995783399325,339.2474696250283,space,1.269830750010442,None,339.2481099590077,339.3551502711838,339.83178558398504,339.81007633398985,339.81013654201524,343.95892395899864,362.22222222222223,4.127960124984384,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,1000,unexpected,5,8,68,4,343.9791168340016,,,,,,,343.95918237499427,344.46381745900726,346.0368848340004,space,1.5674338330281898,None,346.03712400002405,346.738798854209,347.21575800003484,347.1936259170179,347.19368041702546,350.4515675000148,858.8888888888888,3.2361226250068285,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,1000,unexpected,5,9,69,2,350.46310258400626,,,,,,,350.4518289589905,350.95420687500155,351.0649444999872,space,0.10150166699895635,None,351.0655914589879,351.47221168820977,351.94908487499924,351.9268025420024,351.92686312500155,352.8297550000134,858.8888888888888,0.8817013750085607,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,5,10,70,3,352.83545100002084,,,,,,,352.8300115420134,353.3300493750139,353.4313371250173,space,0.09434025001246482,None,353.43198966700584,353.8383670632378,354.31461724999826,354.29214391700225,354.2922028750181,355.25229220901383,655.5555555555555,0.9384316659998149,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,1000,unexpected,5,11,71,0,355.26320454198867,,,,,,,355.2525460420293,355.7547565000132,355.9655160839902,space,0.2090221659746021,None,355.9662388750003,356.0719892711844,356.5481287500006,356.52639462501975,356.5264571669977,358.27445545903174,655.5555555555555,1.727450666949153,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,6,0,72,8,358.2807276250096,,,,,,,358.27471312502166,358.78012941702036,358.8370345000294,space,0.05104429100174457,None,358.83724312501727,359.5387527711922,360.0147623340017,359.9934097920195,359.9934750000248,362.98562375002075,812.2222222222222,2.9708424580167048,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,6,1,73,7,362.99658045900287,,,,,,,362.9858841249952,363.488392291998,364.27165624999907,space,0.7813478750176728,None,364.2718618750223,364.6725502711837,365.148873750004,365.12712320900755,365.1271880840068,366.26383374998113,451.11111111111114,1.115395915985573,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,6,2,74,3,366.2694231250207,,,,,,,366.26409162499476,366.763799584005,366.97249379201094,space,0.2038807500503026,None,366.9727207919932,367.3722449381952,367.84866870898986,367.8270427500247,367.82710304198554,368.6307385840337,451.11111111111114,0.7822752079810016,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,1000,unexpected,6,3,75,2,368.63647095899796,,,,,,,368.63099583401345,369.137071834004,369.21553579199826,space,0.07695787498960271,None,369.21625425003003,369.62254277119644,370.09890141699,370.0768330420251,370.076893459016,372.03585308400216,78.8888888888889,1.9372032909886912,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,6,4,76,5,372.0467828339897,,,,,,,372.0361114999978,372.53881879203254,373.4043348749983,space,0.8640258330269717,None,373.4045492919977,374.1057123131817,374.5810069590225,374.5597112920368,374.559764042031,375.77613662503427,392.22222222222223,1.195327333000023,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,6,5,77,9,375.796384959016,,,,,,,375.77639629202895,376.28045062499586,376.94836350000696,space,0.6619641670258716,None,376.94861295900773,377.05572056319795,377.5322966669919,377.51002566702664,377.51008279202506,378.5357049999875,192.22222222222223,1.004506874945946,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,1000,unexpected,6,6,78,4,378.54687220900087,,,,,,,378.5359601249802,379.03814650001004,379.1661665000138,space,0.1263527080300264,None,379.16690208401997,379.872696188197,380.3491104170098,380.32668395899236,380.3267664589803,385.05242204200476,824.4444444444445,4.70332175004296,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,6,7,79,10,385.0636992090149,,,,,,,385.0526772090234,385.556211291987,385.982966459007,space,0.42507433297578245,None,385.9836919999798,386.38922497918827,386.8650413749856,386.8431693750317,386.84322741703363,387.8207401250256,681.1111111111111,0.9558617079746909,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,6,8,80,1,387.8305213340209,,,,,,,387.8209884589887,388.32301741698757,388.5323483340326,space,0.19871520902961493,None,388.53299470903585,388.6391504382249,389.11537837499054,389.0940377920051,389.09410120901885,390.819757417019,415.55555555555554,1.7049982919706963,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,1000,unexpected,6,9,81,0,390.83065162500134,,,,,,,390.8200142090209,391.32340383401606,393.52241170901107,space,2.1951981249731034,None,393.5226439170074,393.62285456320967,394.10006433399394,394.07680637500016,394.07687229203293,395.70257999998285,578.8888888888889,1.6027573749888688,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,6,10,82,11,395.7139839589945,,,,,,,395.70283754199045,396.2062430839869,396.221732874983,space,0.012366417038720101,None,396.22194191702874,396.9227576041943,397.39936066698283,397.37770925002405,397.3777632500278,404.5371710000327,812.2222222222222,7.138336749980226,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,6,11,83,6,404.54690620902693,,,,,,,404.5374386670301,405.0394501250121,405.4882812090218,space,0.4479277089703828,None,405.48848420899594,405.5893368962337,406.0659827089985,406.04403795901453,406.0441020419821,411.09290824999334,366.6666666666667,5.027611166995484,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,1000,unexpected,7,0,84,4,411.0989676670288,,,,,,,411.09322283399524,411.59854487498524,412.4335195000167,space,0.8331702499999665,None,412.4339006249793,413.14015097919616,413.6162348340149,413.59463908401085,413.59470779198455,414.9862381669809,788.8888888888889,1.3702603330020793,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,7,1,85,5,414.9977184170275,,,,,,,414.98649512499105,415.4900457499898,415.6062239999883,space,0.11457750003319234,None,415.60646650003036,416.30676018822703,416.7821140420274,416.76142833399354,416.76148445898434,423.8202745000017,590.0,7.038387375010643,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,7,2,86,10,423.83055012498517,,,,,,,423.8205339999986,424.3231166250189,427.30572745902464,space,2.9820060409838334,None,427.3059334169957,427.70640568822853,428.1842141249799,428.1611397090019,428.1612028339878,429.25382670899853,803.3333333333334,1.069888208003249,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,7,3,87,11,429.2646010420285,,,,,,,429.2540860840236,429.7544131249888,430.02296000003116,space,0.2653959169983864,None,430.0231721670134,430.72369852118425,431.200493249984,431.17840795899974,431.178475541994,432.1147267090273,613.3333333333333,0.9150434160255827,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,7,4,88,7,432.1204463749891,,,,,,,432.1149859590223,432.62244133400964,432.83235224999953,space,0.202740625012666,None,432.8329965000157,433.2403524791938,433.71814470901154,433.6952510420233,433.6953109590104,434.63157145900186,406.6666666666667,0.9138745000236668,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,7,5,89,1,434.63744512503035,,,,,,,434.63182870898163,435.131547417026,436.13388220901834,space,1.000647792010568,None,436.1342487090151,436.2406391041935,436.715289417014,436.6948699170025,436.69493145903107,439.68745199998375,366.6666666666667,2.9721264999825507,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,7,6,90,3,439.698110583995,,,,,,,439.6877084170119,440.1885809589876,440.55867029202636,space,0.36838495801202953,None,440.5589192089974,440.96422697921514,441.4412463339977,441.41836962499656,441.4184485420119,444.71520974999294,622.2222222222223,3.2739683749969117,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,7,7,91,6,444.72076004202245,,,,,,,444.7154696250218,445.215267667023,445.44020875002025,space,0.22217587498016655,None,445.44044308399316,445.54037710422415,446.0171831250191,445.995196459,445.99525541701587,449.8150074169971,600.0,3.7980016660294496,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,7,8,92,9,449.8207407090231,,,,,,,449.8152640000335,450.3228870839812,450.5005804169923,space,0.1722591249854304,None,450.5012326670112,450.6075306042097,451.08421520900447,451.0620748340152,451.0621464169817,452.09833574999357,384.44444444444446,1.0148657920071855,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,7,9,93,8,452.10405883402564,,,,,,,452.09859058400616,452.59850616700714,452.8164649170358,space,0.21254783298354596,None,452.81712950003566,453.52384177121564,454.00076095899567,453.9787112920312,453.9787789169932,455.05999483400956,538.8888888888889,1.0601313330116682,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,1000,unexpected,7,10,94,2,455.0662707919837,,,,,,,455.06024829199305,455.565458209021,455.75541037501534,space,0.18424862500978634,None,455.7556182090193,456.1575944791897,456.6342487090151,456.61208295903634,456.6121571669937,461.3267825419898,802.2222222222222,4.693680708005559,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,1000,unexpected,7,11,95,0,461.33279341703746,,,,,,,461.327036917035,461.8322220839909,462.0076547500212,space,0.170824334025383,None,462.00785616697976,462.10711027120703,462.5842334170011,462.56192524998914,462.5619751670165,463.32099974999437,802.2222222222222,0.7367222500033677,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,1000,unexpected,8,0,96,0,463.33184300002176,,,,,,,463.3212580420077,463.82447716698516,464.0067474170355,space,0.18007920804666355,None,464.0069534590002,464.10752677123526,464.5839340839884,464.5625570419943,464.56260100001236,465.18786766700214,802.2222222222222,0.604031416005455,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,1000,unexpected,8,1,97,4,465.1985580420005,,,,,,,465.1881204590318,465.6897575840121,465.7075124590192,space,0.015432874963153154,None,465.7077435000101,466.4079003131832,466.88501233397983,466.8622434170102,466.8623062919942,468.0653220840031,795.5555555555555,1.1810321669909172,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,8,2,98,9,468.071017209033,,,,,,,468.0655802920228,468.5645381670329,469.70956466702046,space,1.1357384590082802,None,469.7098256670288,469.8138432712061,470.28973245900124,470.26801345899,470.2680801670067,475.0346258340287,580.0,4.7423242080258206,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,8,3,99,1,475.04070108401356,,,,,,,475.034901542007,475.5383009170182,476.30793958401773,space,0.7662764579872601,None,476.3082241670345,476.40812322919953,476.88466562499525,476.8617470000172,476.8617764170049,478.6155620840145,580.0,1.7321313749998808,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,8,4,100,7,478.6213343340205,,,,,,,478.61584149999544,479.121398459014,480.37440058402717,space,1.2491027500363998,None,480.37463954201667,480.7744401882286,481.2505448749871,481.2294367499999,481.22948208398884,482.4319789999863,404.44444444444446,1.1817509999964386,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,8,5,101,8,482.43765124998754,,,,,,,482.4322459170362,482.9322251250269,483.100667583989,space,0.16098337498260662,None,483.101297458983,483.8077496881946,484.28532487503253,484.26290554198204,484.2629705420113,488.89468783402117,625.5555555555555,4.6105514579685405,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,8,6,102,6,488.9151440000278,,,,,,,488.89493962499546,489.39846633397974,489.6086900840164,space,0.20884916599607095,None,489.60892066702945,489.7121293961885,490.1896771250176,490.1671647920157,490.16722054203274,491.26194525003666,368.88888888888886,1.0735659580095671,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,8,7,103,10,491.26801158400485,,,,,,,491.262200666999,491.76628120901296,491.91682854201645,space,0.14604491699719802,None,491.9170291670016,492.3249609792023,492.8015927920351,492.7794388339971,492.7795015000156,493.64870579203125,305.5555555555556,0.847880500019528,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,1000,unexpected,8,8,104,2,493.65437720902264,,,,,,,493.64896750001935,494.14933824999025,494.26796062500216,space,0.10890024999389425,None,494.2686219169991,494.67494418818967,495.1516795839998,495.1297711250372,495.1298346249969,496.5118462090031,847.7777777777777,1.361557541997172,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,8,9,105,3,496.51784083398525,,,,,,,496.5121158750262,497.01666212501004,497.03446758398786,space,0.010432667040731758,None,497.03509200003464,497.44165535420177,497.9185447500204,497.8960605839966,497.8961140839965,500.95495829201536,284.44444444444446,3.0368989999988116,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,8,10,106,5,500.96604825003305,,,,,,,500.95521462499164,501.45843624998815,502.3344373340369,space,0.874477792007383,None,502.3351183339837,503.04135993819216,503.51803362503415,503.49662245903164,503.49668037501397,504.41096045903396,817.7777777777777,0.8935401670169085,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,8,11,107,11,504.4170819169958,,,,,,,504.4112176250201,504.9161996250041,505.1079495419981,space,0.1852606669999659,None,505.10816229198826,505.8081787712057,506.28598004201194,506.26316237502033,506.263213875005,506.92161950003356,817.7777777777777,0.6357495410484262,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,9,0,108,1,506.9326563340146,,,,,,,506.9218752500019,507.42542358400533,507.58377816702705,space,0.15774712502025068,None,507.5840015420108,507.69153189621863,508.1679522920167,508.1458243340021,508.1458823340363,510.48352570901625,596.6666666666666,2.3161934590316378,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,1000,unexpected,9,1,109,0,510.48923633398954,,,,,,,510.48378091701306,510.9895864590071,511.53508183400845,space,0.5440024160197936,None,511.5357300839969,511.64195947922997,512.1186550420243,512.0964874590281,512.0965524589992,513.388465917029,191.11111111111111,1.2708052500383928,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,1000,unexpected,9,2,110,2,513.3993694169912,,,,,,,513.3887295420282,513.8893252920243,514.1181210840004,space,0.21831374999601394,None,514.11874825001,514.5247655212064,515.0022567090346,514.9797791669844,514.9798434170079,515.904744333995,332.2222222222222,0.9026082499767654,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,9,3,111,3,515.9162673749961,,,,,,,515.9050015420071,516.4077644170029,516.4843748339918,space,0.07015420799143612,None,516.4850369170308,516.8919458132353,517.3685057919938,517.3466224590084,517.3466771669919,518.3055462500197,593.3333333333334,0.9373555000056513,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,9,4,112,11,518.3162795419921,,,,,,,518.3058024169877,518.8065609590267,519.067695375008,space,0.25296316598542035,None,519.0684023750364,519.7752845212002,520.25282087503,520.2302250420325,520.2302833750146,522.2214810840087,593.3333333333334,1.968964583997149,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,9,5,113,8,522.232940167014,,,,,,,522.2217382090166,522.7242873340147,522.9855508750188,space,0.25950483401538804,None,522.9858217090368,523.6921486462,524.1689885000233,524.1465547090047,524.1466155420057,525.1490648339968,810.0,0.9814850839902647,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,1000,unexpected,9,6,114,4,525.1547530000098,,,,,,,525.1493216250092,525.650421917031,525.7686400419916,space,0.11653208296047524,None,525.7693580000196,526.4754195211921,526.9519772090134,526.9298912920058,526.9299657089869,527.5663073750329,810.0,0.6150500420480967,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.7,400,expected,9,7,115,5,527.5715876669856,,,,,,,527.5665707500302,528.0666794169811,528.3574569590273,space,0.28923612501239404,None,528.3576634590281,529.0588870632113,529.5356920420309,529.513324583997,529.5133917920175,530.1718590420205,810.0,0.6361011249828152,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,9,8,116,7,530.183012375026,,,,,,,530.1721189590171,530.6751122919959,530.8519955840311,space,0.17526325001381338,None,530.8527171669994,531.2583429792197,531.7349807919818,531.7130843750201,531.7131490000174,532.9159404999809,810.0,1.182215292006731,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,9,9,117,9,532.9215660420014,,,,,,,532.9162016250193,533.4158157919883,533.5412305840291,space,0.12150733295129612,None,533.5414565840038,533.6419553542277,534.119113792025,534.0970727920067,534.0971338340314,535.3005826250301,411.1111111111111,1.1818249589996412,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.4,400,expected,9,10,118,10,535.3061974170269,,,,,,,535.3008382500266,535.8076152920257,536.268503334024,space,0.45012583304196596,None,536.2691552499891,536.6756742291967,537.1532105419901,537.1303047499969,537.1303587920265,538.066810792021,591.1111111111111,0.9138453329796903,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
0.1,400,expected,9,11,119,6,538.0724555840134,,,,,,,538.0670660419855,538.5742116670008,538.8921713340096,space,0.3133450000314042,None,538.8923751669936,538.992146938201,539.4682576250052,539.4468023339869,539.4468666670145,541.0725757090258,591.1111111111111,1.604769750032574,badri,001,2023-10-27_13h13.58.568,experiment,2023.2.2,118.53461529942098,2023-10-27 13h14.08.465671 +0530,
