pos,correct_response,condition,counter_balancing.thisRepN,counter_balancing.thisTrialN,counter_balancing.thisN,counter_balancing.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,instruction.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,final.started,key_resp_3.started,final.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,0.0129005,7.741257584,space,7.690773875,None,,,,,,,,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,0,0,0,1,,,,,7.814104709,,,,,,,7.768146584,0.60358125,9.870129542,x,1,1.514687875,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,0,1,1,2,,,,,9.877331834,,,,,,,9.871302125,0.605139584,11.62622442,c,1,1.144921209,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,0,2,2,3,,,,,11.6345365,,,,,,,11.62709042,0.599843334,13.13383029,v,1,0.903051041,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,0,3,3,2,,,,,13.14216671,,,,,,,13.13474292,0.609002333,14.62606846,c,1,0.878299209,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,1,0,4,0,,,,,14.63431758,,,,,,,14.62691888,0.604246,16.05227604,z,1,0.81585075,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,1,1,5,1,,,,,16.07619054,,,,,,,16.05329571,0.606553625,17.37619471,x,1,0.710370167,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,1,2,6,0,,,,,17.38434217,,,,,,,17.37704717,0.603947292,18.57756163,z,1,0.595441291,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,1,3,7,2,,,,,18.58595142,,,,,,,18.57838871,0.603011,19.92754588,c,1,0.73781575,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,2,0,8,3,,,,,19.93710458,,,,,,,19.92856517,0.603018459,21.07101438,v,1,0.531994333,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,2,1,9,0,,,,,21.08061388,,,,,,,21.07200283,0.60503525,22.01032129,z,1,0.332561,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,2,2,10,0,,,,,22.02636929,,,,,,,22.01144408,0.615804084,23.06044979,z,1,0.428152292,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,2,3,11,1,,,,,23.07828067,,,,,,,23.06127975,0.599281834,24.21037267,x,1,0.529686791,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,3,0,12,1,,,,,24.22702179,,,,,,,24.21128275,0.603764583,25.45465896,x,1,0.638059291,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,3,1,13,3,,,,,25.46401479,,,,,,,25.45566729,0.607582,26.57316379,v,1,0.498699625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,3,2,14,0,,,,,26.58091554,,,,,,,26.57433917,0.603118125,27.58691175,z,1,0.403827084,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,3,3,15,1,,,,,27.59682733,,,,,,,27.58807196,0.605564125,28.76229658,x,1,0.56787225,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,4,0,16,3,,,,,28.77111913,,,,,,,28.76319258,0.607557041,29.84511188,v,1,0.468851667,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,4,1,17,2,,,,,29.85401808,,,,,,,29.84601913,0.602496666,31.16059496,c,1,0.704437625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,4,2,18,1,,,,,31.16850329,,,,,,,31.16142188,0.603339792,33.35524708,x,1,1.580078709,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,4,3,19,2,,,,,33.36282338,,,,,,,33.35628354,0.604641042,34.67939092,c,1,0.712473625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,5,0,20,2,,,,,34.68842296,,,,,,,34.6802945,0.601644792,36.04399208,c,1,0.756861667,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,5,1,21,3,,,,,36.05216421,,,,,,,36.04481412,0.603868167,37.16009692,v,1,0.50445775,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,5,2,22,2,,,,,37.16839817,,,,,,,37.16115671,0.599440917,38.63446333,c,1,0.870910792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,5,3,23,0,,,,,38.64286313,,,,,,,38.6352305,0.608848667,39.78697792,z,1,0.539141583,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,6,0,24,2,,,,,39.79677746,,,,,,,39.78800142,0.606470542,41.11026058,c,1,0.713409792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,6,1,25,3,,,,,41.11818517,,,,,,,41.11111679,0.604226417,42.21996392,v,1,0.501846959,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,6,2,26,0,,,,,42.24333025,,,,,,,42.22087333,0.601882167,43.19460404,z,1,0.369605,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,6,3,27,1,,,,,43.20453183,,,,,,,43.19573396,0.615527917,44.42118779,x,1,0.603502667,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,7,0,28,2,,,,,44.43097258,,,,,,,44.42224896,0.605288834,45.71090083,c,1,0.682859917,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,7,1,29,2,,,,,45.72756829,,,,,,,45.71190542,0.602518417,47.08480908,c,1,0.763426333,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,7,2,30,2,,,,,47.09302946,,,,,,,47.08563146,0.607897125,48.19527471,c,1,0.494587042,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,7,3,31,1,,,,,48.20422738,,,,,,,48.196184,0.615230542,49.35299642,x,1,0.534368583,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,8,0,32,0,,,,,49.36252196,,,,,,,49.35389333,0.6069375,50.34583863,z,1,0.37765025,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,8,1,33,0,,,,,50.35473667,,,,,,,50.34673462,0.614495166,51.35370375,z,1,0.384912541,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,8,2,34,3,,,,,51.36327204,,,,,,,51.3545985,0.606430916,52.59727358,v,1,0.628563583,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,8,3,35,2,,,,,52.61073763,,,,,,,52.59817433,0.599462166,53.66468617,c,1,0.464590625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,9,0,36,0,,,,,53.67743883,,,,,,,53.66560638,0.59945875,54.57011633,z,1,0.304493625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,9,1,37,2,,,,,54.59410025,,,,,,,54.57104917,0.606812792,55.63813821,c,1,0.455811375,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,9,2,38,1,,,,,55.64719683,,,,,,,55.63904654,0.601948417,56.78489546,x,1,0.543191792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,9,3,39,1,,,,,56.79329888,,,,,,,56.78571479,0.602395375,57.82849275,x,1,0.425279125,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,10,0,40,1,,,,,57.83820942,,,,,,,57.82951613,0.603127542,58.7780005,x,1,0.331673417,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,10,1,41,3,,,,,58.78540225,,,,,,,58.77903333,0.603019875,59.94570358,v,1,0.559186792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,10,2,42,1,,,,,59.95464258,,,,,,,59.94663567,0.608092,61.22736079,x,1,0.664757167,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,10,3,43,3,,,,,61.23531763,,,,,,,61.22820117,0.604412459,62.40493454,v,1,0.56843125,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,11,0,44,2,,,,,62.41500913,,,,,,,62.40610892,0.605376083,63.61334821,c,1,0.595930834,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,11,1,45,0,,,,,63.62275871,,,,,,,63.61436754,0.601887875,64.64522825,z,1,0.42577,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,11,2,46,1,,,,,64.65409842,,,,,,,64.64612838,0.603226708,66.1160245,x,1,0.864341917,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,11,3,47,0,,,,,66.12701362,,,,,,,66.11703929,0.611107125,67.17960521,z,1,0.443703,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,12,0,48,3,,,,,67.18855146,,,,,,,67.18050146,0.599296833,68.2515695,v,1,0.465242792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,12,1,49,0,,,,,68.26025058,,,,,,,68.25233067,0.602813458,69.34490488,z,1,0.468531167,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,12,2,50,2,,,,,69.36142463,,,,,,,69.34605979,0.603377958,70.79422908,c,1,0.842798292,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,12,3,51,3,,,,,70.80052646,,,,,,,70.79505704,0.604593584,71.868853,v,1,0.467016916,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,13,0,52,1,,,,,71.87696129,,,,,,,71.86968525,0.602286792,73.13695788,x,1,0.663496,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,13,1,53,0,,,,,73.14645021,,,,,,,73.13786496,0.607280334,74.22876138,z,1,0.473424083,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,13,2,54,2,,,,,74.23895929,,,,,,,74.22990517,0.602955666,75.47811308,c,1,0.633556875,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,13,3,55,1,,,,,75.49521679,,,,,,,75.4791315,0.603761708,76.9872735,x,1,0.899511416,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,14,0,56,2,,,,,76.99765533,,,,,,,76.98833367,0.601925458,78.09556729,c,1,0.4934355,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,14,1,57,3,,,,,78.10458975,,,,,,,78.09653258,0.603136875,79.17898838,v,1,0.472655333,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,14,2,58,3,,,,,79.18910754,,,,,,,79.18013608,0.602958833,80.18748958,v,1,0.400631709,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,14,3,59,0,,,,,80.21121971,,,,,,,80.18839438,0.606795625,81.16208454,z,1,0.356829458,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,15,0,60,2,,,,,81.1714145,,,,,,,81.16310621,0.603309458,82.39867354,c,1,0.623356584,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,15,1,61,3,,,,,82.411414,,,,,,,82.39982763,0.599209791,83.45433013,v,1,0.451645291,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,15,2,62,2,,,,,83.47757567,,,,,,,83.45523913,0.599197542,84.596964,c,1,0.53810275,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,15,3,63,0,,,,,84.60588479,,,,,,,84.59786338,0.607840125,85.60771533,z,1,0.391142083,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,16,0,64,0,,,,,85.61572388,,,,,,,85.60886025,0.603024,86.65798013,z,1,0.433947125,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,16,1,65,3,,,,,86.66584442,,,,,,,86.65918363,0.603113375,87.75667083,v,1,0.48437575,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,16,2,66,3,,,,,87.76417542,,,,,,,87.75759283,0.604558625,88.74617646,v,1,0.383375583,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,16,3,67,0,,,,,88.75599146,,,,,,,88.74731292,0.602981375,89.72147917,z,1,0.366064125,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,17,0,68,1,,,,,89.73147467,,,,,,,89.72238583,0.606141708,91.1853705,x,1,0.850719375,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,17,1,69,3,,,,,91.19471,,,,,,,91.18620183,0.609435833,92.28999879,v,1,0.491002292,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,17,2,70,3,,,,,92.300166,,,,,,,92.29122042,0.604601916,93.35549496,v,1,0.458046542,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,17,3,71,0,,,,,93.3648615,,,,,,,93.35641488,0.605765375,94.34605838,z,1,0.373651083,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,18,0,72,1,,,,,94.35559133,,,,,,,94.34709529,0.608636291,95.46213775,x,1,0.504590791,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,18,1,73,2,,,,,95.4780755,,,,,,,95.46315667,0.602847292,96.43336388,c,1,0.363231791,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,18,2,74,0,,,,,96.44446275,,,,,,,96.43436863,0.605319958,97.44591638,z,1,0.400727375,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,18,3,75,3,,,,,97.46166533,,,,,,,97.4472265,0.61553175,98.49736983,v,1,0.4341515,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,19,0,76,0,,,,,98.50652767,,,,,,,98.49837308,0.6018095,99.4718985,z,1,0.370776917,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,19,1,77,1,,,,,99.48154129,,,,,,,99.47290283,0.608810667,100.5489219,x,1,0.458621583,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
