pos,correct_response,condition,counter_balancing.thisRepN,counter_balancing.thisTrialN,counter_balancing.thisN,counter_balancing.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,instruction.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,final.started,key_resp_3.started,final.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
-50,x,random,0,0,0,0,19,2,78,1,,,,,100.5619412,,,,,,,100.5499249,0.6127895,101.5790237,x,1,0.409234083,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,19,3,79,3,,,,,101.595488,,,,,,,101.5799233,0.60363125,102.5565156,c,0,0.362388375,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,20,0,80,2,,,,,102.5786384,,,,,,,102.5573551,0.604659875,103.7400977,c,1,0.57623575,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,20,1,81,1,,,,,103.749587,,,,,,,103.7411284,0.605067709,104.982492,x,1,0.633586917,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,20,2,82,2,,,,,104.9954495,,,,,,,104.9834051,0.599183625,106.0990372,c,1,0.513529292,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,20,3,83,1,,,,,106.1121126,,,,,,,106.0999442,0.612812041,107.3185328,x,1,0.601282791,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,21,0,84,0,,,,,107.3278671,,,,,,,107.3193587,0.600795875,108.3059155,z,1,0.38183125,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,21,1,85,2,,,,,108.3152623,,,,,,,108.3068566,0.605824875,109.2810795,c,1,0.362975291,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,21,2,86,3,,,,,109.290018,,,,,,,109.2819807,0.607528041,110.3127892,v,1,0.416629125,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,21,3,87,3,,,,,110.3209612,,,,,,,110.3136089,0.615807667,111.429418,v,1,0.484095208,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,22,0,88,2,,,,,111.4460485,,,,,,,111.4304448,0.603554,112.4970111,c,1,0.458140416,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,22,1,89,0,,,,,112.5059005,,,,,,,112.497909,0.602138791,113.446311,z,1,0.3380045,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,22,2,90,3,,,,,113.4563152,,,,,,,113.4474473,0.603423375,114.5534633,v,1,0.497041708,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,22,3,91,2,,,,,114.5617566,,,,,,,114.5541198,0.608491584,115.5822947,c,1,0.413259875,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,23,0,92,3,,,,,115.5956882,,,,,,,115.5834273,0.599152375,116.639938,v,1,0.453414167,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,23,1,93,2,,,,,116.6494361,,,,,,,116.6408427,0.605315625,117.7386489,c,1,0.486130959,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,23,2,94,3,,,,,117.7622526,,,,,,,117.7395516,0.606584167,118.7633894,v,1,0.412373292,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,23,3,95,0,,,,,118.7728801,,,,,,,118.7643963,0.615323875,119.6969288,z,1,0.3114395,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,24,0,96,0,,,,,119.7056793,,,,,,,119.6978225,0.615387375,120.6789706,z,1,0.363376667,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,24,1,97,2,,,,,120.6874678,,,,,,,120.6797905,0.599683917,121.8639695,c,1,0.583496625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,24,2,98,1,,,,,121.8728966,,,,,,,121.864863,0.608377834,123.0059112,x,1,0.532138625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,24,3,99,2,,,,,123.0162761,,,,,,,123.0069121,0.6060305,124.088712,c,1,0.471503667,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,25,0,100,1,,,,,124.1124295,,,,,,,124.0895363,0.606577125,125.2968268,x,1,0.584850375,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,25,1,101,2,,,,,125.3062436,,,,,,,125.2978613,0.602710917,126.2512338,c,1,0.339991542,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,25,2,102,1,,,,,126.262647,,,,,,,126.252424,0.611106583,127.1469535,x,1,0.267544667,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,25,3,103,2,,,,,127.1565237,,,,,,,127.1479673,0.608838958,128.0631879,c,1,0.287091667,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,26,0,104,3,,,,,128.0796219,,,,,,,128.0642203,0.599023584,129.1051581,v,1,0.436475583,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,26,1,105,0,,,,,129.1292178,,,,,,,129.1060615,0.606917875,130.1318745,z,1,0.417052084,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,26,2,106,1,,,,,130.1408324,,,,,,,130.1327705,0.607199,131.2957325,x,1,0.551189208,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,26,3,107,0,,,,,131.3035725,,,,,,,131.2965827,0.600081208,132.3719619,z,1,0.467608167,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,27,0,108,1,,,,,132.3819928,,,,,,,132.3729731,0.607213,133.4326765,x,1,0.446943583,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,27,1,109,3,,,,,133.44639,,,,,,,133.4335755,0.599970291,134.4235002,c,0,0.383084834,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,27,2,110,3,,,,,134.4324551,,,,,,,134.4244003,0.605490666,135.4729349,v,1,0.441316459,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,27,3,111,2,,,,,135.4822385,,,,,,,135.4738413,0.605869333,136.5798365,c,1,0.479683834,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,28,0,112,0,,,,,136.5965433,,,,,,,136.5808521,0.602969,137.5809933,z,1,0.391835041,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,28,1,113,1,,,,,137.5899387,,,,,,,137.5818935,0.608248666,138.7303065,x,1,0.533415792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,28,2,114,2,,,,,138.7393266,,,,,,,138.7312078,0.603241333,139.7293323,c,1,0.386660417,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,28,3,115,1,,,,,139.7380861,,,,,,,139.730267,0.599542083,140.8532913,x,1,0.519554333,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,29,0,116,0,,,,,140.8620896,,,,,,,140.8541475,0.609244709,141.9801702,z,1,0.494562334,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,29,1,117,3,,,,,141.9968042,,,,,,,141.9811764,0.615901208,142.9746391,v,1,0.374557042,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,29,2,118,3,,,,,142.9839734,,,,,,,142.9756534,0.60416575,144.0031638,v,1,0.418968458,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,29,3,119,0,,,,,144.0123161,,,,,,,144.0040004,0.609797708,145.055966,z,1,0.4401485,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,30,0,120,0,,,,,145.0792424,,,,,,,145.056802,0.606936584,146.0969549,z,1,0.431431417,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,30,1,121,1,,,,,146.1135838,,,,,,,146.0978592,0.615531166,147.3506767,x,1,0.626356333,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,30,2,122,1,,,,,147.3633912,,,,,,,147.351593,0.61211525,148.3492046,x,1,0.384088542,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,30,3,123,3,,,,,148.358509,,,,,,,148.3501993,0.600812042,149.416395,v,1,0.459902209,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,31,0,124,0,,,,,149.4298946,,,,,,,149.4174418,0.606570666,150.5920088,z,1,0.557743375,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,31,1,125,2,,,,,150.5995648,,,,,,,150.5930413,0.60373675,151.8076431,c,1,0.608234875,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,31,2,126,1,,,,,151.8172407,,,,,,,151.8085483,0.607911542,152.9824499,x,1,0.564739792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,31,3,127,0,,,,,152.9920162,,,,,,,152.9834865,0.607543542,154.0833837,z,1,0.482076417,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,32,0,128,1,,,,,154.0969153,,,,,,,154.0843129,0.5998125,155.2142388,x,1,0.524457458,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,32,1,129,2,,,,,155.2230004,,,,,,,155.215132,0.61552625,156.2326913,c,1,0.396625958,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,32,2,130,2,,,,,156.2416282,,,,,,,156.2335879,0.600714792,157.2225399,c,1,0.387460333,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,32,3,131,3,,,,,157.2319585,,,,,,,157.2234304,0.607326167,158.3058717,v,1,0.469143667,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,33,0,132,0,,,,,158.3299753,,,,,,,158.3067689,0.60721775,159.3172976,z,1,0.402236542,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,33,1,133,0,,,,,159.3301729,,,,,,,159.3184318,0.6058455,160.3061138,z,1,0.375124625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,33,2,134,1,,,,,160.3299764,,,,,,,160.3071201,0.606824708,161.4708633,x,1,0.556015917,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,33,3,135,0,,,,,161.4793687,,,,,,,161.471691,0.608919875,162.5185474,z,1,0.427595166,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,34,0,136,2,,,,,162.5304798,,,,,,,162.5193881,0.610952416,163.5652708,c,1,0.426956042,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,34,1,137,3,,,,,163.5745677,,,,,,,163.5661774,0.607907292,164.6071513,v,1,0.429159208,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,34,2,138,2,,,,,164.6167146,,,,,,,164.6081186,0.605877333,165.7317383,c,1,0.517165333,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,34,3,139,2,,,,,165.7414608,,,,,,,165.7328607,0.614885708,166.7466781,c,1,0.392923709,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,35,0,140,3,,,,,166.7548824,,,,,,,166.747523,0.599517834,167.8969359,v,1,0.5464325,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,35,1,141,2,,,,,167.9045858,,,,,,,167.8976693,0.599116709,169.0643676,c,1,0.56321775,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,35,2,142,2,,,,,169.0744472,,,,,,,169.0654953,0.603070959,170.3354623,c,1,0.656371459,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,35,3,143,0,,,,,170.3473293,,,,,,,170.3363718,0.611087333,171.3760185,z,1,0.417650458,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,36,0,144,1,,,,,171.3840002,,,,,,,171.3770448,0.604153166,172.6315823,x,1,0.641713458,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,36,1,145,0,,,,,172.6412969,,,,,,,172.6326018,0.615362875,173.6875409,z,1,0.439234709,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,36,2,146,0,,,,,173.6961795,,,,,,,173.6883713,0.609529208,174.6408543,z,1,0.338135042,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,36,3,147,1,,,,,174.651605,,,,,,,174.6420974,0.605586708,175.7144168,x,1,0.458867959,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,37,0,148,1,,,,,175.7308703,,,,,,,175.7154437,0.602631042,176.6811301,x,1,0.35273225,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,37,1,149,0,,,,,176.6975763,,,,,,,176.6821628,0.599265167,177.6331564,z,1,0.350620333,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,37,2,150,2,,,,,177.6424466,,,,,,,177.6341657,0.60002275,178.6978061,c,1,0.447964459,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,37,3,151,1,,,,,178.7143164,,,,,,,178.6989529,0.599012833,179.856829,x,1,0.552392625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,38,0,152,3,,,,,179.8804104,,,,,,,179.8577242,0.606337334,181.004749,v,1,0.536028792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,38,1,153,0,,,,,181.0137096,,,,,,,181.0055686,0.602689208,182.11479,z,1,0.501731125,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,38,2,154,2,,,,,182.124571,,,,,,,182.1159363,0.615572375,183.2081955,c,1,0.473914917,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,38,3,155,3,,,,,183.2182901,,,,,,,183.2093582,0.605397958,184.2819857,v,1,0.45729475,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,39,0,156,2,,,,,184.2924617,,,,,,,184.2832859,0.61509175,185.4384579,c,1,0.536959708,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,39,1,157,3,,,,,185.4466828,,,,,,,185.4392787,0.608936333,186.5499378,v,1,0.495509583,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,39,2,158,3,,,,,186.5592065,,,,,,,186.5509687,0.607273333,187.6740712,v,1,0.510065375,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
