pos,correct_response,condition,counter_balancing.thisRepN,counter_balancing.thisTrialN,counter_balancing.thisN,counter_balancing.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,instruction.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,final.started,key_resp_3.started,final.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
150,v,random,0,0,0,0,39,3,159,3,,,,,187.6833407,,,,,,,187.6749705,0.606200333,188.7656408,v,1,0.477840375,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,40,0,160,0,,,,,188.7736338,,,,,,,188.7665243,0.614952,189.8315621,z,1,0.439085125,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,40,1,161,3,,,,,189.8479014,,,,,,,189.8329045,0.615451417,190.8820021,v,1,0.421218375,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,40,2,162,3,,,,,190.8927692,,,,,,,190.8833396,0.608287959,191.9216956,v,1,0.428993791,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,40,3,163,3,,,,,191.9301163,,,,,,,191.9224503,0.6087795,192.9083261,v,1,0.375600083,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,41,0,164,3,,,,,192.9178005,,,,,,,192.9092219,0.607539417,193.8500327,v,1,0.33284025,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,41,1,165,1,,,,,193.8589365,,,,,,,193.8509215,0.604911125,195.1394727,x,1,0.67670825,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,41,2,166,2,,,,,195.1489966,,,,,,,195.1403163,0.607782167,196.281889,c,1,0.530591958,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,41,3,167,1,,,,,196.289984,,,,,,,196.2827106,0.615700125,197.4914779,x,1,0.590510375,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,42,0,168,2,,,,,197.5016882,,,,,,,197.492636,0.605930417,198.680905,c,1,0.580751166,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,42,1,169,0,,,,,198.688733,,,,,,,198.6817223,0.60376775,199.7898907,z,1,0.500568709,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,42,2,170,1,,,,,199.7993182,,,,,,,199.7907886,0.601234167,201.1077465,x,1,0.7095555,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,42,3,171,1,,,,,201.117379,,,,,,,201.1086462,0.606211417,202.1387345,x,1,0.417381625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,43,0,172,1,,,,,202.1468633,,,,,,,202.1395488,0.602405958,203.1089635,x,1,0.366161458,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,43,1,173,2,,,,,203.1189223,,,,,,,203.1102623,0.604788584,204.108455,c,1,0.391522791,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,43,2,174,0,,,,,204.1175274,,,,,,,204.1092803,0.605431417,205.0817121,x,0,0.352495584,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,43,3,175,1,,,,,205.0982593,,,,,,,205.0827102,0.616058167,206.5885875,x,1,0.887817042,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,44,0,176,0,,,,,206.5971427,,,,,,,206.5894005,0.609249458,207.5745311,z,1,0.371756917,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,44,1,177,1,,,,,207.5849268,,,,,,,207.5755607,0.606192167,208.6931466,x,1,0.506173791,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,44,2,178,2,,,,,208.7023518,,,,,,,208.6942128,0.60443125,209.8146312,c,1,0.512257208,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,44,3,179,1,,,,,209.8225792,,,,,,,209.8154531,0.5993905,210.9054872,x,1,0.487158416,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,45,0,180,0,,,,,210.9138734,,,,,,,210.9063018,0.60881975,211.9246385,z,1,0.408537875,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,45,1,181,3,,,,,211.9349295,,,,,,,211.9255288,0.606644292,213.0019426,v,1,0.464046167,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,45,2,182,2,,,,,213.0149125,,,,,,,213.0028395,0.599438958,214.0889113,c,1,0.484296458,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,45,3,183,3,,,,,214.0973012,,,,,,,214.0897248,0.602423167,215.131819,v,1,0.419659875,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,46,0,184,3,,,,,215.1486434,,,,,,,215.1327218,0.599411666,216.1154936,v,1,0.380820292,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,46,1,185,1,,,,,216.1319548,,,,,,,216.1165001,0.599020792,217.3858743,x,1,0.667856166,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,46,2,186,3,,,,,217.3983313,,,,,,,217.3867898,0.61220775,218.415436,v,1,0.4116345,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,46,3,187,0,,,,,218.432093,,,,,,,218.4165746,0.608652209,219.417572,z,1,0.391437625,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,47,0,188,3,,,,,219.4267925,,,,,,,219.418562,0.607240333,220.6505544,c,0,0.6243515,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,47,1,189,2,,,,,220.6588545,,,,,,,220.6514417,0.602200209,221.8694532,c,1,0.605822792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,47,2,190,3,,,,,221.8815086,,,,,,,221.8703661,0.611556666,222.8991877,v,1,0.404055542,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,random,0,0,0,0,47,3,191,2,,,,,222.9078329,,,,,,,222.8999926,0.602970584,223.9910419,c,1,0.480597666,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,48,0,192,1,,,,,224.0002356,,,,,,,223.9918624,0.606923208,225.2664818,x,1,0.661533417,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,48,1,193,1,,,,,225.2753413,,,,,,,225.267376,0.615037209,226.3343726,x,1,0.445469416,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,48,2,194,0,,,,,226.3431948,,,,,,,226.335259,0.614005083,227.3753497,z,1,0.423182959,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,48,3,195,1,,,,,227.3856554,,,,,,,227.3764639,0.60503525,228.516273,x,1,0.523109666,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,random,0,0,0,0,49,0,196,3,,,,,228.5262649,,,,,,,228.5174084,0.603019125,229.5747888,v,1,0.452378792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,49,1,197,0,,,,,229.5981444,,,,,,,229.5756132,0.60682825,230.6341008,z,1,0.451138792,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,random,0,0,0,0,49,2,198,1,,,,,230.6429428,,,,,,,230.6349943,0.599180667,231.6493414,x,1,0.409696125,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,random,0,0,0,0,49,3,199,0,,,,,231.6590615,,,,,,,231.6504763,0.608749583,232.732546,z,1,0.47052875,None,,,,,,,,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,0,0,0,0,232.7550808,,,,,,,,,,,,,,232.7471597,0.603529833,233.7340393,z,1,0.396438792,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,0,1,1,1,233.7428023,,,,,,,,,,,,,,233.7353075,0.613956083,234.7565682,x,1,0.406403834,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,0,2,2,2,234.7652647,,,,,,,,,,,,,,234.757389,0.608472292,235.7997985,c,1,0.424252625,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,0,3,3,3,235.808984,,,,,,,,,,,,,,235.8007998,0.6086735,236.9228748,v,1,0.509481375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,1,0,4,0,236.9311925,,,,,,,,,,,,,,236.9236947,0.608761958,237.915818,z,1,0.363680042,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,1,1,5,1,237.9323597,,,,,,,,,,,,,,237.9167096,0.603901583,238.9105337,x,1,0.379206,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,1,2,6,2,238.9179933,,,,,,,,,,,,,,238.9114487,0.604720042,239.8600175,c,1,0.336312041,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,1,3,7,3,239.8695792,,,,,,,,,,,,,,239.8609222,0.6049795,240.8590809,v,1,0.386856,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,2,0,8,0,240.8681592,,,,,,,,,,,,,,240.859908,0.606240875,241.7593142,z,1,0.290112042,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,2,1,9,1,241.769809,,,,,,,,,,,,,,241.7604445,0.608230166,242.5772625,x,1,0.198324334,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,2,2,10,2,242.584941,,,,,,,,,,,,,,242.5781739,0.604432041,243.3586777,c,1,0.173493917,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,2,3,11,3,243.3685518,,,,,,,,,,,,,,243.3597034,0.606507167,244.1758992,v,1,0.2074615,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,3,0,12,0,244.1863063,,,,,,,,,,,,,,244.1770661,0.605669791,244.9591589,z,1,0.174230333,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,3,1,13,1,244.9687996,,,,,,,,,,,,,,244.9600468,0.605932041,245.73338,x,1,0.150947541,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,3,2,14,2,245.7415093,,,,,,,,,,,,,,245.734546,0.608528292,246.4499763,c,1,0.098042041,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,3,3,15,3,246.4599572,,,,,,,,,,,,,,246.4511075,0.602637417,247.2494572,v,1,0.193528375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,4,0,16,0,247.2661248,,,,,,,,,,,,,,247.2505823,0.603470667,248.0002298,z,1,0.13732175,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,4,1,17,1,248.0107669,,,,,,,,,,,,,,248.0015409,0.615045667,248.8170789,x,1,0.200014583,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,4,2,18,2,248.8264107,,,,,,,,,,,,,,248.8181908,0.602861958,249.5501053,c,1,0.113999292,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,4,3,19,3,249.5601515,,,,,,,,,,,,,,249.5512415,0.615316709,250.332906,v,1,0.145319292,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,5,0,20,0,250.3493538,,,,,,,,,,,,,,250.3340504,0.603075708,251.0998396,z,1,0.156534042,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,5,1,21,1,251.1095494,,,,,,,,,,,,,,251.1009791,0.615575167,251.9260818,x,1,0.205162875,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,5,2,22,2,251.9365152,,,,,,,,,,,,,,251.92721,0.605534583,252.7001845,c,1,0.152392167,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,5,3,23,3,252.7101795,,,,,,,,,,,,,,252.7013106,0.602731584,253.4834467,v,1,0.169080666,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,6,0,24,0,253.4926948,,,,,,,,,,,,,,253.4844529,0.602889666,254.2456532,z,1,0.146942042,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,6,1,25,1,254.2532742,,,,,,,,,,,,,,254.246814,0.603199875,254.9997106,x,1,0.143630208,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,6,2,26,2,255.0163147,,,,,,,,,,,,,,255.0008448,0.603632584,255.7421056,c,1,0.131355042,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,6,3,27,3,255.76579,,,,,,,,,,,,,,255.743114,0.606426167,256.5170156,v,1,0.158095584,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,7,0,28,0,256.5270601,,,,,,,,,,,,,,256.518167,0.615128,257.2619514,z,1,0.117235792,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,7,1,29,1,257.2702233,,,,,,,,,,,,,,257.2631197,0.60629,257.9860049,x,1,0.11414025,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,7,2,30,2,257.9994316,,,,,,,,,,,,,,257.9870082,0.599402916,258.7502289,c,1,0.154724667,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,7,3,31,3,258.7598249,,,,,,,,,,,,,,258.751364,0.602393375,259.4994858,v,1,0.133883416,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,8,0,32,0,259.5161825,,,,,,,,,,,,,,259.5005029,0.603723167,260.2211539,z,1,0.11369675,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,8,1,33,1,260.2324369,,,,,,,,,,,,,,260.2221561,0.604349917,260.9100224,x,1,0.076227125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,8,2,34,2,260.9202423,,,,,,,,,,,,,,260.9111893,0.608169375,261.5664597,c,1,0.0396965,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,8,3,35,3,261.5831135,,,,,,,,,,,,,,261.5675993,0.615903,262.2837708,v,1,0.09986125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,9,0,36,0,262.2932013,,,,,,,,,,,,,,262.2847593,0.608810709,263.0197379,z,1,0.118891333,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,9,1,37,1,263.0327639,,,,,,,,,,,,,,263.0207386,0.612444458,263.7168203,x,1,0.077591708,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,9,2,38,2,263.7268151,,,,,,,,,,,,,,263.7179479,0.60313725,264.3432303,c,1,0.019364542,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,9,3,39,3,264.3538875,,,,,,,,,,,,,,264.3445263,0.605760708,265.0339957,v,1,0.074610083,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
