pos,correct_response,condition,counter_balancing.thisRepN,counter_balancing.thisTrialN,counter_balancing.thisN,counter_balancing.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,instruction.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,final.started,key_resp_3.started,final.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
-150,z,sequential,0,0,0,0,,,,,10,0,40,0,265.044368,,,,,,,,,,,,,,265.0352871,0.602948625,265.7263723,z,1,0.083398208,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,10,1,41,1,265.7367378,,,,,,,,,,,,,,265.7275111,0.605739666,266.384037,x,1,0.044809625,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,10,2,42,2,266.3945415,,,,,,,,,,,,,,266.3853626,0.608274667,267.521326,c,1,0.517633958,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,10,3,43,3,267.5328298,,,,,,,,,,,,,,267.5223565,0.610642417,268.2098566,v,1,0.069265709,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,11,0,44,0,268.2201305,,,,,,,,,,,,,,268.2109763,0.605616541,268.8594788,z,1,0.038770292,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,11,1,45,1,268.8694227,,,,,,,,,,,,,,268.86062,0.608891875,269.5669386,x,1,0.094458708,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,11,2,46,2,269.5757258,,,,,,,,,,,,,,269.5678209,0.599027625,270.2596415,c,1,0.084837542,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,11,3,47,3,270.2695355,,,,,,,,,,,,,,270.260758,0.608992,270.9676434,v,1,0.0973945,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,12,0,48,0,270.9775027,,,,,,,,,,,,,,270.9687603,0.615054416,271.700633,z,1,0.113142666,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,12,1,49,1,271.7104829,,,,,,,,,,,,,,271.70174,0.602710333,272.4337013,x,1,0.124637834,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,12,2,50,2,272.4498638,,,,,,,,,,,,,,272.4350124,0.602452584,273.1665546,c,1,0.125822083,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,12,3,51,3,273.183367,,,,,,,,,,,,,,273.1676856,0.616089375,273.9214113,v,1,0.126571583,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,13,0,52,0,273.9330333,,,,,,,,,,,,,,273.9224305,0.611379541,274.600613,z,1,0.062508625,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,13,1,53,1,274.6107555,,,,,,,,,,,,,,274.6019103,0.614705167,275.3211271,x,1,0.102848291,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,13,2,54,2,275.3322626,,,,,,,,,,,,,,275.3221275,0.611645792,276.0333723,c,1,0.085712416,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,13,3,55,3,276.049991,,,,,,,,,,,,,,276.0345291,0.616007583,276.7788996,v,1,0.116991791,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,14,0,56,0,276.7873356,,,,,,,,,,,,,,276.7800719,0.607564,277.5263421,z,1,0.132014708,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,14,1,57,1,277.5366128,,,,,,,,,,,,,,277.5274921,0.606034458,278.1891438,x,1,0.044310208,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,14,2,58,2,278.1997893,,,,,,,,,,,,,,278.1901619,0.610344542,278.8116761,c,1,0.008968541,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,14,3,59,3,278.8221228,,,,,,,,,,,,,,278.8129638,0.603886167,279.4503541,v,1,0.03297425,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,15,0,60,0,279.4668457,,,,,,,,,,,,,,279.4516086,0.61573175,280.1339799,z,1,0.062995083,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,15,1,61,1,280.1440703,,,,,,,,,,,,,,280.1351533,0.615498208,280.7938028,x,1,0.035731708,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,15,2,62,2,280.8041664,,,,,,,,,,,,,,280.7951067,0.60548725,281.4460559,c,1,0.033680417,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,15,3,63,3,281.4539841,,,,,,,,,,,,,,281.4473823,0.603400042,282.0934257,v,1,0.039942,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,16,0,64,0,282.1040327,,,,,,,,,,,,,,282.0945749,0.605881083,282.800399,z,1,0.081095459,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,16,1,65,1,282.8168614,,,,,,,,,,,,,,282.8015158,0.603301417,283.5274278,x,1,0.118720083,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,16,2,66,2,283.5375038,,,,,,,,,,,,,,283.5285748,0.605404959,284.2123717,c,1,0.067571958,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,16,3,67,3,284.2205345,,,,,,,,,,,,,,284.213549,0.603771083,284.9033738,v,1,0.083490375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,17,0,68,0,284.9166188,,,,,,,,,,,,,,284.9043819,0.613080167,285.5936471,z,1,0.073969958,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,17,1,69,1,285.6041753,,,,,,,,,,,,,,285.5947865,0.600453584,286.6497389,x,1,0.450302792,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,17,2,70,2,286.6579226,,,,,,,,,,,,,,286.650586,0.599445584,287.3105773,c,1,0.0529015,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,17,3,71,3,287.3207473,,,,,,,,,,,,,,287.311893,0.604416291,287.9671355,v,1,0.048196834,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,18,0,72,0,287.9755705,,,,,,,,,,,,,,287.9681488,0.599260333,288.7345031,z,1,0.157012417,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,18,1,73,1,288.744645,,,,,,,,,,,,,,288.735642,0.615154042,289.4172878,x,1,0.052228667,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,18,2,74,2,289.4338043,,,,,,,,,,,,,,289.4185882,0.603349958,290.493501,c,1,0.464902459,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,18,3,75,3,290.5030755,,,,,,,,,,,,,,290.4943973,0.60570375,291.2679702,v,1,0.151331209,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,19,0,76,0,291.2760254,,,,,,,,,,,,,,291.2691582,0.615104416,292.0178469,z,1,0.124255375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,19,1,77,1,292.027433,,,,,,,,,,,,,,292.0188939,0.608718417,292.7209425,x,1,0.091903292,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,19,2,78,2,292.7335,,,,,,,,,,,,,,292.7220567,0.611806834,293.4340672,c,1,0.07882125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,19,3,79,3,293.4505844,,,,,,,,,,,,,,293.4351939,0.615612833,294.2007986,v,1,0.13388825,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,20,0,80,0,294.2171284,,,,,,,,,,,,,,294.2021033,0.615608084,294.946204,z,1,0.117087791,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,20,1,81,1,294.9545203,,,,,,,,,,,,,,294.9473537,0.603636542,295.6785978,x,1,0.127110416,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,20,2,82,2,295.6876824,,,,,,,,,,,,,,295.6795854,0.60460625,296.3602723,c,1,0.068397958,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,20,3,83,3,296.3700428,,,,,,,,,,,,,,296.3613067,0.6060675,297.0958306,v,1,0.118243667,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,21,0,84,0,297.1042295,,,,,,,,,,,,,,297.0969643,0.604015875,297.8370108,z,1,0.133893792,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,21,1,85,1,297.8503063,,,,,,,,,,,,,,297.8381132,0.606189125,298.5843376,x,1,0.126257041,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,21,2,86,2,298.600627,,,,,,,,,,,,,,298.5854676,0.603109167,299.3370573,c,1,0.14019125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,21,3,87,3,299.3503639,,,,,,,,,,,,,,299.338205,0.599843375,300.085184,v,1,0.146574584,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,22,0,88,0,300.0951456,,,,,,,,,,,,,,300.0862947,0.614863958,300.7681502,z,1,0.06648575,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,22,1,89,1,300.7781448,,,,,,,,,,,,,,300.7692784,0.615246666,301.5123095,x,1,0.116855833,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,22,2,90,2,301.5202558,,,,,,,,,,,,,,301.5134913,0.604070792,302.1317485,c,1,0.001590417,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,22,3,91,3,302.1399065,,,,,,,,,,,,,,302.1331032,0.601254958,302.8181815,v,1,0.067737583,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,23,0,92,0,302.8260506,,,,,,,,,,,,,,302.819319,0.608459833,303.4388021,z,1,0.009601041,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,23,1,93,1,303.4496043,,,,,,,,,,,,,,303.440085,0.604545583,304.1181543,x,1,0.058408458,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,23,2,94,2,304.1283796,,,,,,,,,,,,,,304.1194619,0.602775167,305.2183005,c,1,0.495501958,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,23,3,95,3,305.2286613,,,,,,,,,,,,,,305.2195767,0.602531334,305.8846011,v,1,0.045782167,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,24,0,96,0,305.892794,,,,,,,,,,,,,,305.8859059,0.608745792,306.6014842,z,1,0.096610833,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,24,1,97,1,306.6112787,,,,,,,,,,,,,,306.602602,0.614957541,307.2846906,x,1,0.057543167,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,24,2,98,2,307.2944645,,,,,,,,,,,,,,307.285835,0.615437958,308.9184526,c,1,1.016864208,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,24,3,99,3,308.9269561,,,,,,,,,,,,,,308.9192643,0.602555708,309.6606781,v,1,0.134564792,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,25,0,100,0,309.6712235,,,,,,,,,,,,,,309.6618394,0.605906291,310.435084,z,1,0.154834125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,25,1,101,1,310.4451086,,,,,,,,,,,,,,310.4362112,0.61512875,311.1278753,x,1,0.076081833,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,25,2,102,2,311.1383252,,,,,,,,,,,,,,311.1290103,0.605242917,311.8280102,c,1,0.088518125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,25,3,103,3,311.8380323,,,,,,,,,,,,,,311.8291631,0.608150209,312.5517208,v,1,0.106192375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,26,0,104,0,312.5624945,,,,,,,,,,,,,,312.5530385,0.608530042,313.3185243,z,1,0.147064333,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,26,1,105,1,313.3288486,,,,,,,,,,,,,,313.3196752,0.602643125,314.0183712,x,1,0.081227875,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,26,2,106,2,314.02876,,,,,,,,,,,,,,314.01964,0.608435375,314.6850091,c,1,0.05007125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,26,3,107,3,314.6943394,,,,,,,,,,,,,,314.6861526,0.602764917,315.4186005,v,1,0.1122965,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,27,0,108,0,315.4265055,,,,,,,,,,,,,,315.4197486,0.608453083,316.1345311,z,1,0.101354583,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,27,1,109,1,316.1511662,,,,,,,,,,,,,,316.1356853,0.60297525,316.8767254,x,1,0.131428791,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,27,2,110,2,316.9002898,,,,,,,,,,,,,,316.8776055,0.6021705,317.6177475,c,1,0.136449541,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,27,3,111,3,317.634358,,,,,,,,,,,,,,317.6189163,0.615924541,318.3602675,v,1,0.117649167,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,28,0,112,0,318.3702617,,,,,,,,,,,,,,318.36127,0.606871667,319.0852484,z,1,0.103743958,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,28,1,113,1,319.0957793,,,,,,,,,,,,,,319.0865696,0.608363292,319.8103711,x,1,0.110380083,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,28,2,114,2,319.8204124,,,,,,,,,,,,,,319.8113928,0.606829708,320.5778716,c,1,0.157440375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,28,3,115,3,320.5879669,,,,,,,,,,,,,,320.579,0.605749583,321.3111255,v,1,0.125441625,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,29,0,116,0,321.3214227,,,,,,,,,,,,,,321.3122375,0.605544375,322.0853278,z,1,0.1553895,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,29,1,117,1,322.0952376,,,,,,,,,,,,,,322.0864543,0.602657834,322.8601973,x,1,0.163702,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,29,2,118,2,322.8840624,,,,,,,,,,,,,,322.8611045,0.606732875,323.6117872,c,1,0.137599166,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,29,3,119,3,323.6220399,,,,,,,,,,,,,,323.6129165,0.608043541,324.3685538,v,1,0.13669475,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
