pos,correct_response,condition,counter_balancing.thisRepN,counter_balancing.thisTrialN,counter_balancing.thisN,counter_balancing.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,instruction.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,final.started,key_resp_3.started,final.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
-150,z,sequential,0,0,0,0,,,,,30,0,120,0,324.378386,,,,,,,,,,,,,,324.3696717,0.602887875,325.1781125,z,1,0.205141459,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,30,1,121,1,325.1874211,,,,,,,,,,,,,,325.1790094,0.605674375,325.868429,x,1,0.072445166,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,30,2,122,2,325.8782246,,,,,,,,,,,,,,325.8695502,0.602888,326.9287737,c,1,0.452379917,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,30,3,123,3,326.9376201,,,,,,,,,,,,,,326.9296626,0.605045875,327.685299,v,1,0.13769275,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,31,0,124,0,327.6946766,,,,,,,,,,,,,,327.6862949,0.608762875,328.4201096,z,1,0.124338416,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,31,1,125,1,328.4292788,,,,,,,,,,,,,,328.4210895,0.601818834,329.1134492,x,1,0.079619834,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,31,2,126,2,329.1214105,,,,,,,,,,,,,,329.1144642,0.603925959,329.8682146,c,1,0.14207075,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,31,3,127,3,329.8846334,,,,,,,,,,,,,,329.8693525,0.60272775,330.5983105,v,1,0.113457375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,32,0,128,0,330.605918,,,,,,,,,,,,,,330.5994472,0.601885417,331.3282151,z,1,0.122646958,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,32,1,129,1,331.3387388,,,,,,,,,,,,,,331.3293592,0.605902334,332.0522976,x,1,0.108058791,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,32,2,130,2,332.0628697,,,,,,,,,,,,,,332.0536171,0.614990375,332.7356017,c,1,0.055865083,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,32,3,131,3,332.7456072,,,,,,,,,,,,,,332.736732,0.615253125,333.4783241,v,1,0.125328125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,33,0,132,0,333.4886504,,,,,,,,,,,,,,333.4794355,0.605772375,334.1694032,z,1,0.083487042,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,33,1,133,1,334.1804006,,,,,,,,,,,,,,334.1706827,0.60168575,334.8520783,x,1,0.071596333,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,33,2,134,2,334.8619418,,,,,,,,,,,,,,334.8531952,0.603304583,335.5233441,c,1,0.05514075,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,33,3,135,3,335.5345965,,,,,,,,,,,,,,335.5244935,0.610503333,336.2957507,v,1,0.151542458,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,34,0,136,0,336.3177984,,,,,,,,,,,,,,336.2966578,0.605282209,337.0352846,z,1,0.126822084,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,34,1,137,1,337.0453112,,,,,,,,,,,,,,337.0364113,0.615619042,337.7695028,x,1,0.116847917,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,34,2,138,2,337.7800191,,,,,,,,,,,,,,337.7707669,0.614774708,338.4386986,c,1,0.052649125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,34,3,139,3,338.4513231,,,,,,,,,,,,,,338.4398057,0.599337334,339.151668,v,1,0.097027208,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,35,0,140,0,339.1683305,,,,,,,,,,,,,,339.1528019,0.60284075,339.9355206,z,1,0.172517459,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,35,1,141,1,339.9442818,,,,,,,,,,,,,,339.9364066,0.602912292,340.7020475,x,1,0.140377958,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,35,2,142,2,340.7184163,,,,,,,,,,,,,,340.7031717,0.615622875,341.4186368,c,1,0.098600834,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,35,3,143,3,341.4350991,,,,,,,,,,,,,,341.4199337,0.608897167,342.0615186,v,1,0.025643541,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,36,0,144,0,342.0713415,,,,,,,,,,,,,,342.0626475,0.606175958,342.785781,z,1,0.107253084,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,36,1,145,1,342.7958488,,,,,,,,,,,,,,342.7868973,0.602426542,343.4976507,x,1,0.0968895,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,36,2,146,2,343.5053722,,,,,,,,,,,,,,343.4988074,0.603435792,344.7287825,c,1,0.62596425,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,36,3,147,3,344.7381704,,,,,,,,,,,,,,344.7296759,0.605868625,345.4526518,v,1,0.108420666,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,37,0,148,0,345.4625371,,,,,,,,,,,,,,345.4537981,0.602487167,346.2458116,z,1,0.188288542,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,37,1,149,1,346.254803,,,,,,,,,,,,,,346.2466972,0.605456833,347.0854331,x,1,0.231117375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,37,2,150,2,347.1018017,,,,,,,,,,,,,,347.0867422,0.615698209,347.8303736,c,1,0.117986167,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,37,3,151,3,347.8386603,,,,,,,,,,,,,,347.8317718,0.605642542,348.5647651,v,1,0.115994125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,38,0,152,0,348.5729394,,,,,,,,,,,,,,348.5660849,0.602983208,349.2974527,z,1,0.117044667,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,38,1,153,1,349.305536,,,,,,,,,,,,,,349.2986099,0.603610542,350.0118736,x,1,0.107506625,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,38,2,154,2,350.0219019,,,,,,,,,,,,,,350.0129928,0.605707959,350.7186399,c,1,0.090025583,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,38,3,155,3,350.7353163,,,,,,,,,,,,,,350.7197741,0.615926125,351.4354853,v,1,0.08092975,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,39,0,156,0,351.4520696,,,,,,,,,,,,,,351.4366108,0.609513083,352.4759028,z,1,0.42840525,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,39,1,157,1,352.4840052,,,,,,,,,,,,,,352.4767551,0.608409167,353.2959453,x,1,0.21030075,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,39,2,158,2,353.3048626,,,,,,,,,,,,,,353.2968411,0.60542275,354.0862045,c,1,0.166841875,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,39,3,159,3,354.0938458,,,,,,,,,,,,,,354.0872385,0.615153834,354.8285562,v,1,0.124897209,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,40,0,160,0,354.838693,,,,,,,,,,,,,,354.8296679,0.605835208,355.6787292,z,1,0.236609042,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,40,1,161,1,355.6879045,,,,,,,,,,,,,,355.6796223,0.606222792,356.4028195,x,1,0.110835584,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,40,2,162,2,356.4128555,,,,,,,,,,,,,,356.4039485,0.602655709,357.0526708,v,0,0.042230375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,40,3,163,3,357.0632303,,,,,,,,,,,,,,357.0540246,0.615087333,357.7361205,c,0,0.055646875,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,41,0,164,0,357.7462786,,,,,,,,,,,,,,357.7372314,0.602985,358.60273,z,1,0.254444167,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,41,1,165,1,358.6122881,,,,,,,,,,,,,,358.6037368,0.602828958,359.3640371,x,1,0.146390333,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,41,2,166,2,359.3720537,,,,,,,,,,,,,,359.365088,0.604161708,360.0978626,c,1,0.117222667,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,41,3,167,3,360.1060148,,,,,,,,,,,,,,360.0990105,0.603068916,360.7959849,v,1,0.092066666,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,42,0,168,0,360.8059188,,,,,,,,,,,,,,360.7971001,0.60520375,361.5775006,z,1,0.169921542,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,42,1,169,1,361.6017142,,,,,,,,,,,,,,361.5783985,0.607533708,362.303401,x,1,0.116813959,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,42,2,170,2,362.3134017,,,,,,,,,,,,,,362.3045217,0.614749209,363.0453431,c,1,0.121788416,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,42,3,171,3,363.0558401,,,,,,,,,,,,,,363.0464905,0.608734375,363.7719783,v,1,0.108600625,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,43,0,172,0,363.7853209,,,,,,,,,,,,,,363.7729945,0.599816,364.5027566,z,1,0.125329083,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,43,1,173,1,364.5127944,,,,,,,,,,,,,,364.5038948,0.602704166,365.2361066,x,1,0.119823375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,43,2,174,2,365.2454478,,,,,,,,,,,,,,365.2370815,0.615717708,365.9059105,c,1,0.04488375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,43,3,175,3,365.9186442,,,,,,,,,,,,,,365.9070494,0.61244225,366.6194404,v,1,0.086313958,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,44,0,176,0,366.6270478,,,,,,,,,,,,,,366.6204793,0.615083709,367.3529876,z,1,0.114577333,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,44,1,177,1,367.3627554,,,,,,,,,,,,,,367.354089,0.602937459,368.0692291,x,1,0.106186417,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,44,2,178,2,368.085807,,,,,,,,,,,,,,368.0704158,0.615641709,368.7739354,c,1,0.076429292,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,44,3,179,3,368.7853555,,,,,,,,,,,,,,368.7749685,0.611228208,369.4734695,v,1,0.076460875,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,45,0,180,0,369.4856495,,,,,,,,,,,,,,369.4744799,0.611423125,370.1918911,z,1,0.093660333,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,45,1,181,1,370.2013481,,,,,,,,,,,,,,370.1930604,0.609655791,370.931369,x,1,0.117591458,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,45,2,182,2,370.9396378,,,,,,,,,,,,,,370.9325201,0.603715042,371.6124714,c,1,0.070226459,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,45,3,183,3,371.6229166,,,,,,,,,,,,,,371.6136092,0.605925209,372.3567066,v,1,0.135445917,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,46,0,184,0,372.3686109,,,,,,,,,,,,,,372.3578261,0.611164375,372.9905135,z,1,0.018706709,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,46,1,185,1,373.0020676,,,,,,,,,,,,,,372.9917663,0.610969042,373.75241,x,1,0.14633375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,46,2,186,2,373.769132,,,,,,,,,,,,,,373.7535361,0.603293792,374.4200377,c,1,0.055369542,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,46,3,187,3,374.4301564,,,,,,,,,,,,,,374.4211656,0.602220416,375.112746,v,1,0.085995,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,47,0,188,0,375.1228062,,,,,,,,,,,,,,375.1139039,0.599446333,375.812049,z,1,0.09440475,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,47,1,189,1,375.8217182,,,,,,,,,,,,,,375.8131163,0.606238083,376.5366612,x,1,0.109612875,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,47,2,190,2,376.5468959,,,,,,,,,,,,,,376.5379573,0.615131625,377.2526055,c,1,0.0963455,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,47,3,191,3,377.2692282,,,,,,,,,,,,,,377.2537416,0.599300875,378.0028425,v,1,0.129937667,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,48,0,192,0,378.0192862,,,,,,,,,,,,,,378.0039778,0.615748208,378.7462712,z,1,0.121741083,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,48,1,193,1,378.7567639,,,,,,,,,,,,,,378.7474192,0.605083417,379.4529938,x,1,0.099114167,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,48,2,194,2,379.4693312,,,,,,,,,,,,,,379.4542629,0.615559084,380.1698785,c,1,0.09960125,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,48,3,195,3,380.1860876,,,,,,,,,,,,,,380.1710038,0.6030095,380.9363037,v,1,0.149182833,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-150,z,sequential,0,0,0,0,,,,,49,0,196,0,380.9528297,,,,,,,,,,,,,,380.9374435,0.603062583,381.7029908,x,0,0.157702791,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
-50,x,sequential,0,0,0,0,,,,,49,1,197,1,381.7193657,,,,,,,,,,,,,,381.7041435,0.615656833,382.6031866,x,1,0.280507209,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
50,c,sequential,0,0,0,0,,,,,49,2,198,2,382.6193689,,,,,,,,,,,,,,382.6044266,0.615443416,383.2728903,c,1,0.050145375,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530
150,v,sequential,0,0,0,0,,,,,49,3,199,3,383.2858124,,,,,,,,,,,,,,383.2740243,0.612480833,383.9957519,v,1,0.105602833,None,final_pushkar,1,2023-10-16_08h14.12.312,oct 9 class,2023.2.2,120.356919,2023-10-16 08h14.23.043823 +0530