trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,num_distr,fixation.started,target.started,mouse.started,fixation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate
0,0,0,0,5,19.0368157997727,19.0368157997727,0.0230037998408079,20.0442424002103,[0.4074074074074074],[-0.006944444444444444],[1],[0],[0],[1.5096495002508163],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
1,0,1,0,10,20.6093223001807,20.6093223001807,0.0518461996689438,21.626755699981,"[-0.2025462962962963, -0.1886574074074074]","[-0.1527777777777778, -0.1574074074074074]","[1, 1]","[0, 0]","[0, 0]","[2.0802870001643896, 3.0298422002233565]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
2,0,2,0,10,23.6760478001087,23.6760478001087,0.0337975998409092,24.6778989001177,[-0.27199074074074076],[0.09490740740740741],[1],[0],[0],[1.2265900997444987],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
3,0,3,0,10,24.9597545000724,24.9597545000724,0.0510670999065041,25.9769954001531,[-0.45601851851851855],[0.40162037037037035],[1],[0],[0],[2.2747897002846003],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
4,0,4,0,10,27.2760704001411,27.2760704001411,0.0493397000245749,28.293453999795,[-0.2326388888888889],[-0.3784722222222222],[1],[0],[0],[2.1948653999716043],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
5,0,5,0,10,29.5764851002022,29.5764851002022,0.0570477996952831,30.6099296999163,[-0.32175925925925924],[0.41898148148148145],[1],[0],[0],[1.6373009998351336],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
6,0,6,0,5,31.2095380001701,31.2095380001701,0.0277762003242969,32.2113302000798,"[-0.5081018518518519, -0.49074074074074076]","[0.03125, 0.01273148148148148]","[1, 1]","[0, 0]","[0, 0]","[1.2987386998720467, 2.2321023996919394]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
7,0,7,0,5,33.4763205000199,33.4763205000199,0.0260188998654484,34.4777621999383,[-0.2175925925925926],[-0.2824074074074074],[1],[0],[0],[1.4172371998429298],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
8,0,8,0,5,34.926179899834,34.926179899834,0.0218696999363601,35.9277617000043,[0.07175925925925926],[0.11921296296296297],[1],[0],[0],[1.3235856001265347],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
9,0,9,0,10,36.292834599968,36.292834599968,0.0416472996585071,37.3112956997938,[0.06481481481481481],[0.24074074074074073],[1],[0],[0],[1.2321333000436425],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
10,0,10,0,10,37.5760491001419,37.5760491001419,0.0427876999601721,38.5930467997677,[0.4212962962962963],[0.03125],[1],[0],[0],[1.2677787998691201],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
11,0,11,0,5,38.8759129000827,38.8759129000827,0.0247937999665737,39.8774047000333,"[0.25462962962962965, 0.2951388888888889, 0.2604166666666667]","[0.015046296296296295, -0.018518518518518517, 0.02199074074074074]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.202851299662143, 2.5532656996510923, 3.4372711000032723]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
12,0,12,0,5,42.342518299818,42.342518299818,0.0288911997340619,43.3443249999545,[0.38773148148148145],[-0.3159722222222222],[1],[0],[0],[1.612557000014931],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
13,0,13,0,10,44.0596773000434,44.0596773000434,0.0792232998646795,45.0928115998394,[-0.4525462962962963],[-0.4756944444444444],[1],[0],[0],[2.349070600233972],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
14,0,14,0,10,46.4428085000254,46.4428085000254,0.0368063999339938,47.4612759998999,[0.5057870370370371],[-0.20949074074074073],[1],[0],[0],[1.5737299998290837],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
15,0,15,0,10,48.0761941000819,48.0761941000819,0.0520587000064551,49.0777885001152,[-0.44328703703703703],[0.1527777777777778],[1],[0],[0],[1.1764680999331176],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
16,0,16,0,5,49.2764766998589,49.2764766998589,0.0233700000680983,50.2779883001931,[0.05092592592592592],[-0.42476851851851855],[1],[0],[0],[1.5042197001166642],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
17,0,17,0,10,50.8278390001505,50.8278390001505,0.0354149001650512,51.8767947000451,[-0.4525462962962963],[0.004629629629629629],[1],[0],[0],[1.621320499572903],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
18,0,18,0,10,52.4924360997974,52.4924360997974,0.0482286000624299,53.5098524000495,[-0.04976851851851852],[-0.44907407407407407],[1],[0],[0],[1.2478713998571038],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
19,0,19,0,5,53.7765403999947,53.7765403999947,0.0234644999727606,54.7948185000568,[0.41898148148148145],[-0.40625],[1],[0],[0],[1.6397889996878803],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
20,0,20,0,10,55.4762375000864,55.4762375000864,0.0493135997094213,56.5093632000498,"[0.49421296296296297, 0.4756944444444444]","[-0.2048611111111111, -0.2025462962962963]","[1, 1]","[0, 0]","[0, 0]","[1.7593924002721906, 2.642855300102383]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
21,0,21,0,5,58.1431184997782,58.1431184997782,0.0222129002213478,59.1611448000185,[-0.003472222222222222],[0.44675925925925924],[1],[0],[0],[1.9241023999638855],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
22,0,22,0,5,60.0928497998975,60.0928497998975,0.022083600051701,61.0947933997958,[0.4085648148148148],[0.34375],[1],[0],[0],[1.3855166002176702],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
23,0,23,0,10,61.5262210001237,61.5262210001237,0.0403950000181794,62.5429046000354,[-0.4444444444444444],[-0.15162037037037038],[1],[0],[0],[1.885734099894762],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
24,0,24,0,5,63.4596194000914,63.4596194000914,0.0317879999056458,64.4613287001848,[-0.2199074074074074],[0.14467592592592593],[1],[0],[0],[1.197257500141859],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
25,0,25,0,5,64.6932268999517,64.6932268999517,0.0280656996183097,65.6950004999525,"[0.17592592592592593, 0.16666666666666666]","[0.024305555555555556, 0.024305555555555556]","[1, 1]","[0, 0]","[0, 0]","[1.4661305998452008, 2.331711399834603]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
26,0,26,0,5,67.0429540998302,67.0429540998302,0.0240389998070895,68.0443894001655,[-0.2650462962962963],[0.45601851851851855],[1],[0],[0],[1.68700319994241],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
27,0,27,0,5,68.7594253998249,68.7594253998249,0.0242321998812258,69.7613284001126,[0.3148148148148148],[0.06481481481481481],[1],[0],[0],[1.3848298997618258],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
28,0,28,0,10,70.2097453000024,70.2097453000024,0.0451038996689021,71.2430970999412,[-0.26273148148148145],[0.17939814814814814],[1],[0],[0],[1.2821813998743892],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
29,0,29,0,10,71.5927356998436,71.5927356998436,0.106449699960649,72.6101223998703,[0.4270833333333333],[-0.4525462962962963],[1],[0],[0],[2.9019785998389125],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
30,0,30,0,5,74.5262456000782,74.5262456000782,0.0275944001041352,75.5277182999998,[0.0775462962962963],[0.11921296296296297],[1],[0],[0],[1.3001655000261962],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
31,0,31,0,5,75.8599446997977,75.8599446997977,0.0232156002894043,76.8611276000738,[-0.016203703703703703],[0.4386574074074074],[1],[0],[0],[1.8037955998443067],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
32,0,32,0,10,77.7094089998863,77.7094089998863,0.0404304000549018,78.7109706001356,"[0.032407407407407406, 0.016203703703703703]","[0.29282407407407407, 0.33217592592592593]","[1, 1]","[0, 0]","[0, 0]","[1.0017972001805902, 1.8033742001280189]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
33,0,33,0,10,79.5595255000516,79.5595255000516,0.0404884000308811,80.5610286998562,[0.36689814814814814],[-0.15393518518518517],[1],[0],[0],[1.6348169003613293],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
34,0,34,0,5,81.2264069998636,81.2264069998636,0.0275079002603888,82.2279599998146,[0.29050925925925924],[-0.11458333333333333],[1],[0],[0],[1.2020145999267697],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
35,0,35,0,5,82.4593923999928,82.4593923999928,0.0276063000783324,83.4615135998465,[0.4849537037037037],[0.34375],[1],[0],[0],[1.6159767000935972],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
36,0,36,0,5,84.1094856001436,84.1094856001436,0.0287794996984303,85.1106813000515,[0.3449074074074074],[0.0023148148148148147],[1],[0],[0],[1.3121008998714387],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
37,0,37,0,10,85.476312499959,85.476312499959,0.0436772997491061,86.4943293998949,[0.46064814814814814],[0.3599537037037037],[1],[0],[0],[1.2009256999008358],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
38,0,38,0,5,86.7098345998674,86.7098345998674,0.0285940002650022,87.7113506998866,[0.41782407407407407],[-0.3587962962962963],[1],[0],[0],[1.7328819003887475],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
39,0,39,0,5,88.4763786001131,88.4763786001131,0.0203776000998914,89.4778744000941,[0.015046296296296295],[0.23958333333333334],[1],[0],[0],[1.6593656996265054],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
40,0,40,0,10,90.1762786000035,90.1762786000035,0.0330292996950447,91.2099053999409,[0.2916666666666667],[-0.3900462962962963],[1],[0],[0],[1.8416825998574495],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
41,0,41,0,5,92.0262343999929,92.0262343999929,0.0149101000279188,93.0279947998933,[0.35300925925925924],[-0.38657407407407407],[1],[0],[0],[1.6293172999285161],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
42,0,42,0,5,93.6929327999241,93.6929327999241,0.0268978001549839,94.6941836001351,[-0.4652777777777778],[-0.04513888888888889],[1],[0],[0],[1.5023642000742257],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
43,0,43,0,5,95.2264676000922,95.2264676000922,0.025904799811542,96.242823800072,"[-0.09606481481481481, -0.0787037037037037]","[0.0763888888888889, 0.08101851851851852]","[1, 1]","[0, 0]","[0, 0]","[1.3995125000365078, 2.265654600225389]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
44,0,44,0,10,97.5428748000413,97.5428748000413,0.0395552995614707,98.5595948998816,[0.2986111111111111],[-0.15162037037037038],[1],[0],[0],[1.7038695001974702],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
45,0,45,0,5,99.2763434001244,99.2763434001244,0.0267576002515852,100.277841699775,[0.05324074074074074],[-0.22569444444444445],[1],[0],[0],[1.1016122000291944],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
46,0,46,0,10,100.409600100014,100.409600100014,0.026561299804598,101.426328400149,[-0.22685185185185186],[0.009259259259259259],[1],[0],[0],[1.3153045000508428],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
47,0,47,0,10,101.792944900225,101.792944900225,0.0529898996464908,102.810005499981,[0.21180555555555555],[0.3287037037037037],[1],[0],[0],[1.257160700391978],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
48,0,48,0,5,103.076333200093,103.076333200093,0.0282353996299207,104.07786689978,[0.2523148148148148],[-0.09259259259259259],[1],[0],[0],[1.4701419998891652],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
49,0,49,0,10,104.609840400051,104.609840400051,0.0434368997812271,105.642982400022,[0.22453703703703703],[0.48148148148148145],[1],[0],[0],[1.9465899001806974],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
50,0,50,0,10,106.592662800103,106.592662800103,0.0423709000460803,107.61105330009,[-0.2013888888888889],[-0.48032407407407407],[1],[0],[0],[2.050588699989021],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
51,0,51,0,5,108.676028499845,108.676028499845,0.0274076000787317,109.677560599986,[0.10416666666666667],[0.47800925925925924],[1],[0],[0],[1.6510590999387205],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
52,0,52,0,5,110.359381400048,110.359381400048,0.0267946999520063,111.361194899771,"[-0.06712962962962964, -0.09143518518518519]","[-0.4363425925925926, -0.43171296296296297]","[1, 1]","[0, 0]","[0, 0]","[1.7632497996091843, 2.5489353998564184]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
53,0,53,0,5,112.942907699849,112.942907699849,0.0209280000999569,113.944222600199,[0.26273148148148145],[-0.45717592592592593],[1],[0],[0],[2.854867100249976],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
54,0,54,0,5,115.826028999872,115.826028999872,0.025380800012499,116.827918900176,[-0.12962962962962962],[0.4664351851851852],[1],[0],[0],[1.7520060003735125],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
55,0,55,0,5,117.609215999953,117.609215999953,0.0250643999315798,118.611363700125,[0.2326388888888889],[0.43171296296296297],[1],[0],[0],[1.2492183996364474],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
56,0,56,0,10,118.926439700182,118.926439700182,0.0478147999383509,,[0.2337962962962963],[0.4479166666666667],[1],[0],[0],[0.9296277998946607],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
57,0,57,0,5,119.876196700148,119.876196700148,0.021249399986118,120.878104600124,[0.4849537037037037],[-0.2037037037037037],[1],[0],[0],[1.5550689999945462],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
58,0,58,0,10,121.492487399838,121.492487399838,0.0478666997514665,122.509673799853,[-0.11805555555555555],[0.4756944444444444],[1],[0],[0],[1.7629204001277685],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
59,0,59,0,5,123.293060199823,123.293060199823,0.0310623999685049,124.294263700023,[-0.35648148148148145],[0.3055555555555556],[1],[0],[0],[1.1807780000381172],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
60,0,60,0,5,124.492991399951,124.492991399951,0.0228110002353787,125.493926300201,[0.017361111111111112],[0.20717592592592593],[1],[0],[0],[1.3517853999510407],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
61,0,61,0,10,125.87567229988,125.87567229988,0.0287583000026643,126.909762499853,[0.30787037037037035],[-0.33912037037037035],[1],[0],[0],[1.3331038998439908],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
62,0,62,0,5,127.242878399789,127.242878399789,0.0282230000011622,128.244500000029,[-0.03819444444444445],[-0.2673611111111111],[1],[0],[0],[1.2654043999500573],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
63,0,63,0,5,128.542835299856,128.542835299856,0.0210894998162984,129.544511599931,[0.16666666666666666],[-0.020833333333333332],[1],[0],[0],[1.0566116999834776],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
64,0,64,0,5,129.626326200086,129.626326200086,0.0239446000196039,130.628182699903,[0.3460648148148148],[0.09837962962962964],[1],[0],[0],[1.284632499795407],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
65,0,65,0,10,130.976382900029,130.976382900029,0.0490496000275015,131.992972400039,[-0.2673611111111111],[0.3449074074074074],[1],[0],[0],[1.475733700208366],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
66,0,66,0,10,132.54310010001,132.54310010001,0.0704521997831761,133.576871399767,[-0.1111111111111111],[-0.11226851851851852],[1],[0],[0],[1.4072817000560462],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
67,0,67,0,5,133.959319700021,133.959319700021,0.0289234998635947,134.977833100128,"[-0.4699074074074074, -0.4548611111111111]","[0.1724537037037037, 0.1712962962962963]","[1, 1]","[0, 0]","[0, 0]","[1.1990648000501096, 1.9643888999707997]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
68,0,68,0,5,135.95940570021,135.95940570021,0.0198741997592151,136.961144600063,[0.03587962962962963],[0.3229166666666667],[1],[0],[0],[1.506450700107962],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
69,0,69,0,5,137.509734900202,137.509734900202,0.0293122003786265,138.511072900146,[-0.33101851851851855],[-0.02199074074074074],[1],[0],[0],[1.3474312997423112],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
70,0,70,0,5,138.876250999979,138.876250999979,0.0280976998619735,139.878421199973,[0.0787037037037037],[-0.1087962962962963],[1],[0],[0],[1.300350199919194],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
71,0,71,0,10,140.24342289986,140.24342289986,0.0415135999210178,141.276193200144,[-0.46064814814814814],[0.017361111111111112],[1],[0],[0],[1.7322135996073484],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
72,0,72,0,5,142.042853500228,142.042853500228,0.0623077000491321,143.044641999993,"[-0.32407407407407407, -0.30439814814814814]","[0.23842592592592593, 0.24074074074074073]","[1, 1]","[0, 0]","[0, 0]","[1.1469919998198748, 1.9301099996082485]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
73,0,73,0,10,144.009390600025,144.009390600025,0.0437054997310042,,[-0.2777777777777778],[0.21875],[1],[0],[0],[0.8979087001644075],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
74,0,74,0,10,144.959522900171,144.959522900171,0.0332611999474465,145.976510900072,[0.14467592592592593],[0.14930555555555555],[1],[0],[0],[1.2289518001489341],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
75,0,75,0,5,146.209745099768,146.209745099768,0.0278670000843703,147.211086099967,[0.0011574074074074073],[0.23148148148148148],[1],[0],[0],[1.0161755001172423],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
76,0,76,0,10,147.275787800084,147.275787800084,0.0449399999342858,148.293201399967,[-0.03587962962962963],[-0.1087962962962963],[1],[0],[0],[1.3465328002348542],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
77,0,77,0,10,148.659186199773,148.659186199773,0.0312238000333309,149.677721600048,[-0.3402777777777778],[-0.2175925925925926],[1],[0],[0],[1.1969696003943682],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
78,0,78,0,5,149.892944599967,149.892944599967,0.0237699998542666,150.894379199948,[0.1261574074074074],[-0.33796296296296297],[1],[0],[0],[1.5885693999007344],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
79,0,79,0,5,151.509482400026,151.509482400026,0.0264095999300479,152.511218599975,[0.40046296296296297],[0.03356481481481482],[1],[0],[0],[1.4309768001548946],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
80,0,80,0,10,152.992680400144,152.992680400144,0.03616450028494,154.025965199805,[-0.14930555555555555],[-0.42824074074074076],[1],[0],[0],[2.307913300115615],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
81,0,81,0,10,155.342419600114,155.342419600114,0.0435346998274326,156.376403300091,[-0.052083333333333336],[0.3148148148148148],[1],[0],[0],[1.5983730996958911],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
82,0,82,0,5,156.97625239985,156.97625239985,0.0278054000809788,157.978007299825,[0.14930555555555555],[0.14930555555555555],[1],[0],[0],[1.1359842997044325],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
83,0,83,0,5,158.15969790006,158.15969790006,0.0289735998958349,159.161761399824,[-0.44560185185185186],[-0.2962962962962963],[1],[0],[0],[1.6619667997583747],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
84,0,84,0,10,159.842734899837,159.842734899837,0.0278239999897778,160.859614499844,[-0.48032407407407407],[-0.4537037037037037],[1],[0],[0],[1.5647511999122798],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
85,0,85,0,5,161.442508500069,161.442508500069,0.0298843998461961,162.4444368002,"[0.25462962962962965, 0.2777777777777778]","[0.3148148148148148, 0.32060185185185186]","[1, 1]","[0, 0]","[0, 0]","[1.431635499931872, 2.19999280013144]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
86,0,86,0,5,163.692888999823,163.692888999823,0.0275086001493036,164.693997399881,[-0.22106481481481483],[-0.16087962962962962],[1],[0],[0],[1.166248899884522],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
87,0,87,0,5,164.876243200153,164.876243200153,0.0198030001483857,165.87774380017,[-0.09606481481481481],[0.47685185185185186],[1],[0],[0],[1.5739372000098228],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
88,0,88,0,5,166.47643990023,166.47643990023,0.0208610999397933,167.478006099816,[0.4861111111111111],[0.17592592592592593],[1],[0],[0],[1.422021800186485],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
89,0,89,0,5,167.92605460016,167.92605460016,0.0290866997092962,168.927642900031,[-0.35185185185185186],[-0.15856481481481483],[1],[0],[0],[1.4475902002304792],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
90,0,90,0,10,169.426146000158,169.426146000158,0.0426731002517044,170.427599499933,"[-0.39467592592592593, -0.4131944444444444]","[-0.011574074074074073, -0.006944444444444444]","[1, 1]","[0, 0]","[0, 0]","[1.1489264001138508, 2.2489193002693355]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
91,0,91,0,5,171.709394699893,171.709394699893,0.0266566998325288,172.710855000186,[-0.0023148148148148147],[0.1111111111111111],[1],[0],[0],[1.4041162999346852],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
92,0,92,0,10,173.209740399848,173.209740399848,0.0770887001417577,174.243271300103,[-0.4849537037037037],[0.41898148148148145],[1],[0],[0],[1.4462514999322593],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
93,0,93,0,5,174.67607029993,174.67607029993,0.0301951998844742,175.67828630004,[-0.1724537037037037],[-0.4861111111111111],[1],[0],[0],[1.8825876000337303],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
94,0,94,0,10,176.609517700038,176.609517700038,0.0432214997708797,177.626360499765,[0.10648148148148148],[-0.016203703703703703],[1],[0],[0],[1.3811714998446405],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
95,0,95,0,10,178.059956499841,178.059956499841,0.0523515003733336,179.093037900049,[0.43171296296296297],[0.4085648148148148],[1],[0],[0],[1.340961900074035],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
96,0,96,0,10,179.463733499869,179.463733499869,0.0490026003681123,180.493006300181,[0.06712962962962964],[0.06944444444444445],[1],[0],[0],[1.394185499753803],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
97,0,97,0,10,180.909812700003,180.909812700003,0.0476870001293718,181.927835999988,"[0.16782407407407407, 0.13425925925925927]","[0.17939814814814814, 0.18171296296296297]","[1, 1]","[0, 0]","[0, 0]","[1.395524499937892, 2.1131213000044227]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
98,0,98,0,10,183.059194799978,183.059194799978,0.0440497999079525,184.092734000179,"[0.09375, 0.11458333333333333]","[-0.19444444444444445, -0.2037037037037037]","[1, 1]","[0, 0]","[0, 0]","[1.482379199936986, 2.3651733002625406]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
