trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,num_distr,fixation.started,target.started,mouse.started,fixation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate
99,0,99,0,5,185.45947459992,185.45947459992,0.0290334001183509,186.460721599869,[-0.24074074074074073],[0.1412037037037037],[1],[0],[0],[1.2173731001093984],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
100,0,100,0,5,186.709255400113,186.709255400113,0.0255118003115057,187.726662199944,[0.3506944444444444],[-0.25578703703703703],[1],[0],[0],[1.3817896000109613],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
101,0,101,0,10,188.142828399781,188.142828399781,0.0430173003114759,189.144580199848,[0.18055555555555555],[-0.22453703703703703],[1],[0],[0],[1.0828136000782251],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
102,0,102,0,10,189.30950429989,189.30950429989,0.0771655002608895,190.326751399785,[0.3599537037037037],[-0.4097222222222222],[1],[0],[0],[1.699577100109309],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
103,0,103,0,10,191.059491300024,191.059491300024,0.0374850998632609,192.077878000214,"[-0.2638888888888889, -0.29050925925925924]","[0.0011574074074074073, -0.004629629629629629]","[1, 1]","[0, 0]","[0, 0]","[1.155803999863565, 1.8905172999948263]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
104,0,104,0,5,192.976483299862,192.976483299862,0.0216036001220345,193.977891299873,[-0.16435185185185186],[-0.1284722222222222],[1],[0],[0],[1.5216136001981795],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
105,0,105,0,10,194.593022000044,194.593022000044,0.0791388000361621,195.609761199913,[-0.125],[0.0775462962962963],[1],[0],[0],[1.132079300004989],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
106,0,106,0,10,195.759368199855,195.759368199855,0.0302347000688314,196.760969200171,[-0.47337962962962965],[0.1875],[1],[0],[0],[1.5107388999313116],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
107,0,107,0,10,197.326319700106,197.326319700106,0.046730600297451,198.327941100113,[0.33912037037037035],[0.33796296296296297],[1],[0],[0],[1.564846200402826],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
108,0,108,0,10,198.943071200046,198.943071200046,0.0497643998824059,199.95969970012,[0.3298611111111111],[-0.4664351851851852],[1],[0],[0],[2.3919852999970317],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
109,0,109,0,10,201.426131499931,201.426131499931,0.0803741998970508,202.459948100149,[-0.02662037037037037],[0.4097222222222222],[1],[0],[0],[1.7296205000020564],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
110,0,110,0,5,203.176403100136,203.176403100136,0.0266988999210298,204.178153200075,[0.2650462962962963],[0.2048611111111111],[1],[0],[0],[1.1179903000593185],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
111,0,111,0,5,204.326121299993,204.326121299993,0.0294194002635777,205.343083399813,[-0.3402777777777778],[-0.22106481481481483],[1],[0],[0],[1.598057100083679],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
112,0,112,0,10,206.026297300122,206.026297300122,0.0771225998178124,207.027693499811,[-0.12152777777777778],[-0.4201388888888889],[1],[0],[0],[1.2339602997526526],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
113,0,113,0,10,207.326167600229,207.326167600229,0.0400562002323567,208.343610700219,[-0.45023148148148145],[0.26967592592592593],[1],[0],[0],[1.484449699986726],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
114,0,114,0,10,208.826022599823,208.826022599823,0.0462716999463737,209.842988799791,"[-0.12962962962962962, -0.13425925925925927]","[-0.2569444444444444, -0.2662037037037037]","[1, 1]","[0, 0]","[0, 0]","[1.38064380036667, 2.098928900435567]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
115,0,115,0,5,210.959645799826,210.959645799826,0.0267149000428617,211.96126780007,[0.13657407407407407],[-0.04513888888888889],[1],[0],[0],[1.218799900263548],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
116,0,116,0,10,212.242930700071,212.242930700071,0.0455573997460305,213.260996600147,[0.09953703703703703],[-0.22800925925925927],[1],[0],[0],[1.2297568996436894],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
117,0,117,0,5,213.492900299839,213.492900299839,0.0225494997575879,214.49466390023,[-0.15856481481481483],[0.125],[1],[0],[0],[1.255004100035876],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
118,0,118,0,5,214.776328399777,214.776328399777,0.0268653999082744,215.777779099997,[0.22453703703703703],[0.13194444444444445],[1],[0],[0],[1.566896100062877],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
119,0,119,0,5,216.376208799891,216.376208799891,0.0199846001341938,,[0.17592592592592593],[0.15393518518518517],[1],[0],[0],[0.9254033998586237],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
120,0,120,0,10,217.342786299996,217.342786299996,0.0355070000514388,218.344319600146,[0.09722222222222222],[-0.004629629629629629],[1],[0],[0],[1.0553196999244392],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
121,0,121,0,5,218.460450400132,218.460450400132,0.0558176999911665,219.461201500147,[0.12037037037037036],[-0.25],[1],[0],[0],[1.1560557000339031],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
122,0,122,0,5,219.64281440014,219.64281440014,0.0257022003643214,220.644313000142,[0.44675925925925924],[-0.2800925925925926],[1],[0],[0],[1.2180260997265577],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
123,0,123,0,10,220.926074500195,220.926074500195,0.0483960001729428,221.959724700078,[0.3923611111111111],[0.45023148148148145],[1],[0],[0],[1.2283336999826133],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
124,0,124,0,10,222.192846499849,222.192846499849,0.043735799845308,223.226330100093,[0.05092592592592592],[-0.1087962962962963],[1],[0],[0],[1.8484391998499632],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
125,0,125,0,10,224.109735799953,224.109735799953,0.048320600297302,225.126506499946,[-0.3090277777777778],[0.16319444444444445],[1],[0],[0],[1.3452028003521264],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
126,0,126,0,10,225.526069100014,225.526069100014,0.0689622000791132,226.559454500209,[-0.032407407407407406],[-0.16087962962962962],[1],[0],[0],[1.2757301996462047],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
127,0,127,0,10,226.825917200185,226.825917200185,0.0305342003703117,227.844480200205,[-0.4583333333333333],[0.1712962962962963],[1],[0],[0],[1.149009599816054],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
128,0,128,0,5,228.009715199936,228.009715199936,0.0223572999238967,229.011362399905,[0.1527777777777778],[0.375],[1],[0],[0],[1.2878135000355542],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
129,0,129,0,10,229.342690600082,229.342690600082,0.0460223001427948,,[0.17708333333333334],[0.39814814814814814],[1],[0],[0],[0.8957255999557674],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
130,0,130,0,5,230.293085299897,230.293085299897,0.0301779001019895,231.294277300126,[-0.2800925925925926],[-0.2881944444444444],[1],[0],[0],[1.778928100131452],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
131,0,131,0,5,232.093244200106,232.093244200106,0.0257843998260796,233.094169999938,[0.3726851851851852],[0.22916666666666666],[1],[0],[0],[1.085062200203538],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
132,0,132,0,10,233.225949500221,233.225949500221,0.0461844997480511,234.259623299818,"[-0.2916666666666667, -0.2835648148148148]","[0.07175925925925926, 0.07175925925925926]","[1, 1]","[0, 0]","[0, 0]","[1.6626982004381716, 2.596715500112623]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
133,0,133,0,5,235.876312400214,235.876312400214,0.0481921997852623,236.877434699796,[-0.20601851851851852],[-0.4976851851851852],[1],[0],[0],[1.0998030002228916],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
134,0,134,0,10,237.026106399949,237.026106399949,0.0450335000641644,238.04492289992,"[-0.15393518518518517, -0.1284722222222222]","[-0.14467592592592593, -0.13541666666666666]","[1, 1]","[0, 0]","[0, 0]","[1.2793839001096785, 2.162843099795282]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
135,0,135,0,5,239.242947000078,239.242947000078,0.030278599821031,240.244172399863,[0.22453703703703703],[0.11805555555555555],[1],[0],[0],[1.2992463000118732],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
136,0,136,0,10,240.576172099914,240.576172099914,0.0424182997085154,241.609828299842,[0.13310185185185186],[-0.3773148148148148],[1],[0],[0],[1.5354859996587038],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
137,0,137,0,10,242.2099764999,242.2099764999,0.0817638002336025,243.227743799798,[-0.20601851851851852],[0.0],[1],[0],[0],[1.793292600195855],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
138,0,138,0,5,244.026143299881,244.026143299881,0.0243490999564528,245.027506100013,[0.2349537037037037],[0.38657407407407407],[1],[0],[0],[1.6374099999666214],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
139,0,139,0,5,245.70953230001,245.70953230001,0.0334322000853717,246.711510200053,"[0.2569444444444444, 0.25462962962962965]","[0.10532407407407407, 0.08680555555555555]","[1, 1]","[0, 0]","[0, 0]","[1.1940366998314857, 1.8433977998793125]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
140,0,140,0,5,247.576018800027,247.576018800027,0.0287411999888718,248.577976599801,"[0.2962962962962963, 0.2881944444444444]","[-0.2881944444444444, -0.28587962962962965]","[1, 1]","[0, 0]","[0, 0]","[1.3839759002439678, 2.2502271998673677]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
141,0,141,0,10,249.876079999841,249.876079999841,0.0339275998994708,250.893058599904,[-0.3587962962962963],[-0.2708333333333333],[1],[0],[0],[1.509653199929744],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
142,0,142,0,5,251.409567600116,251.409567600116,0.0251178001053631,252.41104070004,[0.1284722222222222],[0.19212962962962962],[1],[0],[0],[1.2007448002696037],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
143,0,143,0,5,252.642919300124,252.642919300124,0.0268629998899996,253.64501849981,[0.16319444444444445],[0.47337962962962965],[1],[0],[0],[1.568146400153637],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
144,0,144,0,10,254.243123400025,254.243123400025,0.0266468999907374,255.259772500023,[-0.38310185185185186],[-0.11689814814814815],[1],[0],[0],[1.4171818997710943],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
145,0,145,0,10,255.759633500128,255.759633500128,0.0737637998536229,256.79315209994,[-0.04398148148148148],[-0.1875],[1],[0],[0],[1.2529069003649056],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
146,0,146,0,5,257.059856399893,257.059856399893,0.056199399754405,258.076459500007,"[0.4965277777777778, 0.4826388888888889]","[-0.09606481481481481, -0.09490740740740741]","[1, 1]","[0, 0]","[0, 0]","[1.355162300169468, 2.13849710021168]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
147,0,147,0,5,259.259664100129,259.259664100129,0.0550083997659385,260.261136400047,[0.05787037037037037],[-0.40046296296296297],[1],[0],[0],[1.7223405996337533],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
148,0,148,0,5,261.009648399893,261.009648399893,0.0268073002807796,262.011319099925,[-0.47337962962962965],[-0.4664351851851852],[1],[0],[0],[1.550151300150901],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
149,0,149,0,5,262.593037600163,262.593037600163,0.0218492001295089,263.59453020012,[-0.004629629629629629],[0.2743055555555556],[1],[0],[0],[1.387178000062704],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
150,0,150,0,10,264.009484199807,264.009484199807,0.0324381999671459,265.043216099962,[-0.43287037037037035],[0.024305555555555556],[1],[0],[0],[1.2960204998962581],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
151,0,151,0,10,265.409887500107,265.409887500107,0.0810533999465406,266.410887800157,[0.2337962962962963],[-0.1550925925925926],[1],[0],[0],[1.4299581996165216],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
152,0,152,0,5,266.892943900078,266.892943900078,0.0557757997885346,267.894317499827,[-0.3900462962962963],[-0.20949074074074073],[1],[0],[0],[1.2215515999123454],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
153,0,153,0,5,268.176311200019,268.176311200019,0.0583844999782741,269.178108599968,[0.1712962962962963],[-0.25],[1],[0],[0],[1.2832192997448146],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
154,0,154,0,5,269.493066300172,269.493066300172,0.0176444998942315,270.511142900213,"[-0.3888888888888889, -0.40625]","[-0.27199074074074076, -0.2824074074074074]","[1, 1]","[0, 0]","[0, 0]","[1.1924097002483904, 1.9772841003723443]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
155,0,155,0,10,271.509323600214,271.509323600214,0.0329318000003695,272.510741199832,[-0.45023148148148145],[0.42939814814814814],[1],[0],[0],[1.6412806999869645],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
156,0,156,0,5,273.176023200154,273.176023200154,0.0276611996814608,274.178450800012,[0.4479166666666667],[-0.21064814814814814],[1],[0],[0],[1.868030899669975],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
157,0,157,0,5,275.109595200046,275.109595200046,0.0551992999389767,276.11105380021,[-0.25810185185185186],[-0.32523148148148145],[1],[0],[0],[1.368614699691534],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
158,0,158,0,5,276.509238800033,276.509238800033,0.0252386997453868,277.511222099885,[-0.005787037037037037],[0.12731481481481483],[1],[0],[0],[1.2021339000202715],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
159,0,159,0,5,277.77644889988,277.77644889988,0.0602520001120865,278.776900500059,[-0.4965277777777778],[-0.08333333333333333],[1],[0],[0],[1.249709699768573],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
160,0,160,0,10,279.076237900182,279.076237900182,0.0404769997112453,280.109674400184,[-0.33217592592592593],[0.2708333333333333],[1],[0],[0],[1.6866160002537072],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
161,0,161,0,5,280.775922600179,280.775922600179,0.0134729999117553,281.777841399889,[-0.1863425925925926],[-0.4097222222222222],[1],[0],[0],[1.5853101001121104],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
162,0,162,0,10,282.409695299807,282.409695299807,0.0322536998428404,283.426498599816,[-0.33912037037037035],[-0.16550925925925927],[1],[0],[0],[1.377717399969697],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
163,0,163,0,10,283.859691199846,283.859691199846,0.0674079000018537,284.893023400101,[0.11921296296296297],[0.3263888888888889],[1],[0],[0],[1.7073344001546502],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
164,0,164,0,10,285.609364800155,285.609364800155,0.0479128002189099,286.611141200177,[-0.22916666666666666],[0.12962962962962962],[1],[0],[0],[1.1458894996903837],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
165,0,165,0,10,286.809481599833,286.809481599833,0.0380122000351548,287.826437599957,[0.14583333333333334],[-0.17592592592592593],[1],[0],[0],[1.1885134000331163],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
166,0,166,0,5,288.026123200077,288.026123200077,0.0284343999810516,289.028007999993,[-0.056712962962962965],[-0.22800925925925927],[1],[0],[0],[1.0512562999501824],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
167,0,167,0,5,289.109271000139,289.109271000139,0.0281650000251829,290.110964599996,[-0.1527777777777778],[-0.04513888888888889],[1],[0],[0],[1.065157700330019],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
168,0,168,0,10,290.226267999969,290.226267999969,0.0314575997181236,291.242799699772,[-0.034722222222222224],[-0.10648148148148148],[1],[0],[0],[1.143680399749428],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
169,0,169,0,10,291.425985100213,291.425985100213,0.0528436000458896,292.444347800221,[0.22916666666666666],[-0.19444444444444445],[1],[0],[0],[1.239503599703312],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
170,0,170,0,5,292.709440799895,292.709440799895,0.0308584999293088,293.711192300077,[0.0775462962962963],[0.22569444444444445],[1],[0],[0],[1.5971351000480354],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
171,0,171,0,5,294.326304799877,294.326304799877,0.0279688001610338,295.328015599865,[-0.20833333333333334],[-0.24305555555555555],[1],[0],[0],[1.1656132000498474],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
172,0,172,0,10,295.52575229993,295.52575229993,0.0304769002832472,296.5444267001,[-0.4826388888888889],[0.33101851851851855],[1],[0],[0],[1.8632485000416636],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
173,0,173,0,10,297.459579600021,297.459579600021,0.0472304001450538,298.49291749997,[0.028935185185185185],[0.08564814814814815],[1],[0],[0],[2.2303434000350535],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
174,0,174,0,10,299.709331700112,299.709331700112,0.0288351001217961,300.727245800197,[0.14467592592592593],[-0.1099537037037037],[1],[0],[0],[1.513457200024277],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
175,0,175,0,10,301.25905010011,301.25905010011,0.030662499833852,302.276401199866,"[0.11226851851851852, 0.09606481481481481]","[0.011574074074074073, 0.010416666666666666]","[1, 1]","[0, 0]","[0, 0]","[1.197997400071472, 2.0463054003193974]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
176,0,176,0,10,303.342729299794,303.342729299794,0.0233415998518466,304.359793299809,[-0.12731481481481483],[-0.4085648148148148],[1],[0],[0],[1.5062619000673294],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
177,0,177,0,10,304.8929773001,304.8929773001,0.0338969998992979,305.894471100065,[-0.010416666666666666],[0.47453703703703703],[1],[0],[0],[1.6282466002739966],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
178,0,178,0,10,306.592619000002,306.592619000002,0.0379385002888739,307.626559900119,[0.34837962962962965],[-0.13078703703703703],[1],[0],[0],[2.255401300266385],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
179,0,179,0,5,308.842892299871,308.842892299871,0.0274343001656234,309.844101400114,[-0.4710648148148148],[0.25810185185185186],[1],[0],[0],[1.8854217999614775],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
180,0,180,0,5,310.75968729984,310.75968729984,0.0252140001393854,311.761132599785,[-0.2199074074074074],[-0.04513888888888889],[1],[0],[0],[1.1507059000432491],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
181,0,181,0,5,311.976385099813,311.976385099813,0.0580452000722289,312.978022200055,[-0.14814814814814814],[-0.44212962962962965],[1],[0],[0],[1.4697203999385238],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
182,0,182,0,5,313.459022600203,313.459022600203,0.0156135000288486,314.461108000017,[-0.09953703703703703],[-0.3298611111111111],[1],[0],[0],[1.281075299717486],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
183,0,183,0,10,314.775603199843,314.775603199843,0.0288118002936244,315.777705300133,[-0.2835648148148148],[0.19444444444444445],[1],[0],[0],[1.233406700193882],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
184,0,184,0,10,316.059044799767,316.059044799767,0.0423332997597754,317.076306799892,[-0.05092592592592592],[-0.06597222222222222],[1],[0],[0],[1.298837499693036],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
185,0,185,0,10,317.409180900082,317.409180900082,0.036562199704349,318.426486900076,[-0.39814814814814814],[-0.46064814814814814],[1],[0],[0],[1.641164599917829],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
186,0,186,0,5,319.075955600012,319.075955600012,0.024656199850142,320.077968799974,[0.2638888888888889],[-0.3854166666666667],[1],[0],[0],[1.7539331000298262],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
187,0,187,0,10,320.926383099984,320.926383099984,0.0768425003625452,321.959815000183,"[0.11805555555555555, 0.14583333333333334]","[-0.3819444444444444, -0.38657407407407407]","[1, 1]","[0, 0]","[0, 0]","[1.3830679999664426, 2.315596299711615]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
188,0,188,0,10,323.276321600191,323.276321600191,0.0359704000875353,324.309913299977,[-0.23726851851851852],[-0.29398148148148145],[1],[0],[0],[1.2929110997356474],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
189,0,189,0,5,324.592804600019,324.592804600019,0.0251323003321886,325.594722900074,[-0.3333333333333333],[-0.17824074074074073],[1],[0],[0],[1.101212800014764],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
190,0,190,0,5,325.726193800102,325.726193800102,0.0219177999533712,326.727934999857,[-0.4050925925925926],[-0.3541666666666667],[1],[0],[0],[1.171883299946785],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
191,0,191,0,10,326.925958000123,326.925958000123,0.0267130997963249,327.959804200101,[0.06365740740740741],[-0.33796296296296297],[1],[0],[0],[1.3513579000718892],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
192,0,192,0,5,328.309478300157,328.309478300157,0.0265530999749898,329.311181600205,[0.0023148148148148147],[0.30787037037037035],[1],[0],[0],[1.4031710997223854],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
193,0,193,0,10,329.759378000162,329.759378000162,0.0363479000516235,330.777803699951,[-0.38657407407407407],[0.3055555555555556],[1],[0],[0],[1.221848700195551],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
194,0,194,0,5,331.009528600145,331.009528600145,0.0248146997764706,332.011464199982,"[-0.3993055555555556, -0.3912037037037037]","[-0.06828703703703703, -0.06828703703703703]","[1, 1]","[0, 0]","[0, 0]","[1.4686904000118375, 2.4027090999297798]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
195,0,195,0,10,333.459516100119,333.459516100119,0.0318889999762177,334.493153300136,"[-0.22800925925925927, -0.21180555555555555]","[0.4537037037037037, 0.4548611111111111]","[1, 1]","[0, 0]","[0, 0]","[1.660999699961394, 2.625949100125581]",['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
196,0,196,0,5,336.109061100054,336.109061100054,0.0264159999787807,337.11121049989,[0.4537037037037037],[-0.38310185185185186],[1],[0],[0],[1.8026344003155828],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
197,0,197,0,10,337.959470400121,337.959470400121,0.0327857001684606,338.993009800091,[-0.18287037037037038],[-0.22685185185185186],[1],[0],[0],[2.376391999889165],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
198,0,198,0,5,340.342295499984,340.342295499984,0.0134958000853657,341.34417730011,[-0.22337962962962962],[0.05555555555555555],[1],[0],[0],[2.1496243998408318],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
199,0,199,0,5,342.509269800037,342.509269800037,0.0150435003452003,343.510941700078,[-0.07523148148148148],[-0.27546296296296297],[1],[0],[0],[1.248517300002277],['target'],1,1,2023-09-15_11h38.08.509,visual_search,2023.1.3,59.9731080490723
