study.thisRepN,study.thisTrialN,study.thisN,study.thisIndex,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,thisRow.t,notes,Instructions_study.started,Instructions_study.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,study word,study_text.started,slider.started,study_text.stopped,slider.response,slider.rt,instructions_test.started,instructions_test.stopped,key_instruct_2.keys,key_instruct_2.rt,key_instruct_2.duration,test_phase.started,test word,reference,word condition,test_text.started,response.started,submit.started,test_phase.stopped,correct,response.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,0.011316832999000326,6.107272332999855,space,6.056108625001798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
0,0,0,0,,,,,6.162282582998159,,,,,,,book,6.162282582998159,6.162282582998159,14.165894249999837,4.977777777777778,13.351653999998234,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
1,0,1,0,,,,,19.502983250000398,,,,,,,cushion,19.502983250000398,19.502983250000398,,4.977777777777778,1.4137394159988617,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
2,0,2,0,,,,,20.934960332997434,,,,,,,phone,20.934960332997434,20.934960332997434,,4.977777777777778,0.7692797920026351,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
3,0,3,0,,,,,21.72075762500026,,,,,,,marble,21.72075762500026,21.72075762500026,,4.977777777777778,0.81221595799434,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
4,0,4,0,,,,,22.55061320799723,,,,,,,board,22.55061320799723,22.55061320799723,,4.977777777777778,0.6995754160016077,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
5,0,5,0,,,,,23.26735029200063,,,,,,,laptop,23.26735029200063,23.26735029200063,,4.995555555555556,2.5490530829993077,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
6,0,6,0,,,,,25.833850542003347,,,,,,,chart,25.833850542003347,25.833850542003347,,4.995555555555556,2.46611975000269,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
7,0,7,0,,,,,28.317477374999726,,,,,,,t-shirt,28.317477374999726,28.317477374999726,,4.9911111111111115,2.465928959005396,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
8,0,8,0,,,,,30.80031033299747,,,,,,,mouse,30.80031033299747,30.80031033299747,,4.9911111111111115,1.6670393329986837,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
9,0,9,0,,,,,32.48458329200366,,,,,,,pastry,32.48458329200366,32.48458329200366,,4.9911111111111115,1.3665820000023814,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
10,0,10,0,,,,,33.86742795800092,,,,,,,case,33.86742795800092,33.86742795800092,,4.9911111111111115,1.2332184999977471,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
11,0,11,0,,,,,35.11732691700308,,,,,,,cruise,35.11732691700308,35.11732691700308,,4.9911111111111115,1.4165110000030836,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
12,0,12,0,,,,,36.55078783300269,,,,,,,police,36.55078783300269,36.55078783300269,,4.9911111111111115,1.150269166995713,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
13,0,13,0,,,,,37.71744083300291,,,,,,,keys,37.71744083300291,37.71744083300291,,4.9911111111111115,0.9998109160005697,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
14,0,14,0,,,,,38.733450457999425,,,,,,,poster,38.733450457999425,38.733450457999425,,4.9911111111111115,1.5665282500049216,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
15,0,15,0,,,,,40.317699833001825,,,,,,,arsenal,40.317699833001825,40.317699833001825,,2.0044444444444443,4.066083792000427,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
16,0,16,0,,,,,44.40118829200219,,,,,,,tennis,44.40118829200219,44.40118829200219,,4.9911111111111115,3.400088832997426,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
17,0,17,0,,,,,47.81849308300298,,,,,,,danger,47.81849308300298,47.81849308300298,,4.9911111111111115,0.7991197079973063,,,,,,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,,,,,,,,,,,,,,,,,,48.61853245800012,48.625210416998016,space,-37.34291525000299,0.0907512920020963,,,,,,,,,,,,,,,,,,Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,0,0,0,0,48.63956799999869,,,,,,,,,,,,,,,,,,48.625818792002974,l_pt_p,laptop,old,48.63956799999869,48.63956799999869,48.63956799999869,58.63338462499814,True,laptop,[],[],[],[],[],[],[],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,1,0,1,0,58.64519370799826,,,,,,,,,,,,,,,,,,58.63462770800106,c_a_t,chart,old,58.64519370799826,58.64519370799826,58.64519370799826,63.62538841700007,True,chart,[-0.03777777777777778],[-0.28],[1],[0],[0],[4.9887429579976015],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,2,0,2,0,63.637026625001454,,,,,,,,,,,,,,,,,,63.62640325000393,t_hi_t,tshirt,old,63.637026625001454,63.637026625001454,63.637026625001454,69.2594228750022,True,"tshirt
","[-0.0044444444444444444, -0.0033333333333333335]","[-0.32555555555555554, -0.28555555555555556]","[1, 1]","[0, 0]","[0, 0]","[4.4141155000033905, 5.630974291998427]",['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,3,0,3,0,69.27104208300443,,,,,,,,,,,,,,,,,,69.26036162499804,_o_se,mouse,old,69.27104208300443,69.27104208300443,69.27104208300443,75.44285641700117,True,mouse,"[0.0044444444444444444, -0.0022222222222222222]","[-0.32666666666666666, -0.29888888888888887]","[1, 1]","[0, 0]","[0, 0]","[5.2968692919967, 6.180294249999861]",['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,4,0,4,0,75.45444129200041,,,,,,,,,,,,,,,,,,75.44379774999834,p_st_y,pastry,old,75.45444129200041,75.45444129200041,75.45444129200041,85.45081595800002,True,pastry,[],[],[],[],[],[],[],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,5,0,5,0,85.46226700000261,,,,,,,,,,,,,,,,,,85.4516429580035,c_ui_e,cruise,old,85.46226700000261,85.46226700000261,85.46226700000261,85.62705562500196,False,,[0.027777777777777776],[-0.29555555555555557],[1],[0],[0],[0.17340695900202263],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,6,0,6,0,85.63801291699929,,,,,,,,,,,,,,,,,,85.62790254200081,p_li_e,police,old,85.63801291699929,85.63801291699929,85.63801291699929,89.54315929199947,True,police,[-0.03],[-0.2866666666666667],[1],[0],[0],[3.9129950420028763],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,7,0,7,0,89.55467387499812,,,,,,,,,,,,,,,,,,89.54409837500134,k_y_,keys,old,89.55467387499812,89.55467387499812,89.55467387499812,91.64313579200098,True,keys,[-0.03],[-0.2866666666666667],[1],[0],[0],[2.097098582999024],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,8,0,8,0,91.65437475000363,,,,,,,,,,,,,,,,,,91.64405200000328,bo_r_,board,old,91.65437475000363,91.65437475000363,91.65437475000363,95.5599784579972,True,board,[-0.01888888888888889],[-0.30444444444444446],[1],[0],[0],[3.9137420840052073],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,9,0,9,0,95.57580237500224,,,,,,,,,,,,,,,,,,95.56090162500186,_l_,old,old,95.57580237500224,95.57580237500224,95.57580237500224,105.56118925000192,False,,[],[],[],[],[],[],[],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,10,0,10,0,105.57261141700292,,,,,,,,,,,,,,,,,,105.56201945800422,m_rbl_,marble,old,105.57261141700292,105.57261141700292,105.57261141700292,109.27713145800226,True,marble,[0.005555555555555556],[-0.30444444444444446],[1],[0],[0],[3.712978416995611],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,11,0,11,0,109.28878887499741,,,,,,,,,,,,,,,,,,109.27805375000025,p_on_,phone,old,109.28878887499741,109.28878887499741,109.28878887499741,113.24361874999886,True,phone,[0.005555555555555556],[-0.30444444444444446],[1],[0],[0],[3.963389584001561],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,12,0,12,0,113.25526291700226,,,,,,,,,,,,,,,,,,113.24446770799841,_oo_,book,old,113.25526291700226,113.25526291700226,113.25526291700226,123.25200970799779,False,,[],[],[],[],[],[],[],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,13,0,13,0,123.26385287500307,,,,,,,,,,,,,,,,,,123.25283879200288,_en,pen,new,123.26385287500307,123.26385287500307,123.26385287500307,125.75979237499996,True,pen,[0.005555555555555556],[-0.30444444444444446],[1],[0],[0],[2.505104207994009],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,14,0,14,0,125.77173237500392,,,,,,,,,,,,,,,,,,125.7607090829988,c_s_io_,cushion,old,125.77173237500392,125.77173237500392,125.77173237500392,129.02725129199825,True,cushion,[0.005555555555555556],[-0.30444444444444446],[1],[0],[0],[3.2643017919981503],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,15,0,15,0,129.0387647919997,,,,,,,,,,,,,,,,,,129.028103208002,ta_l_,table,new,129.0387647919997,129.0387647919997,129.0387647919997,137.96057987499807,True,table,[0.005555555555555556],[-0.30444444444444446],[1],[0],[0],[8.930375625001034],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,16,0,16,0,137.97237679200043,,,,,,,,,,,,,,,,,,137.96151149999787,p_nc_l,pencil,new,137.97237679200043,137.97237679200043,137.97237679200043,146.37767920800252,True,pencil,[0.021111111111111112],[-0.29555555555555557],[1],[0],[0],[8.413910916999157],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,17,0,17,0,146.38934383299784,,,,,,,,,,,,,,,,,,146.37860016700142,no_el,novel,new,146.38934383299784,146.38934383299784,146.38934383299784,149.1778342079997,True,novel,[0.021111111111111112],[-0.29555555555555557],[1],[0],[0],[2.797091749998799],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,18,0,18,0,149.19008325000323,,,,,,,,,,,,,,,,,,149.17870687499817,v_s_,vase,new,149.19008325000323,149.19008325000323,149.19008325000323,155.07808579200355,True,vase,[0.021111111111111112],[-0.29555555555555557],[1],[0],[0],[5.896730667001975],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,19,0,19,0,155.0897773329998,,,,,,,,,,,,,,,,,,155.07900687499932,b_tt_e,bottle,new,155.0897773329998,155.0897773329998,155.0897773329998,159.36064204200375,True,bottle,[0.021111111111111112],[-0.29555555555555557],[1],[0],[0],[4.279378375002125],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,20,0,20,0,159.3724436249977,,,,,,,,,,,,,,,,,,159.36149241700332,c_m_ra,camera,new,159.3724436249977,159.3724436249977,159.3724436249977,162.49465095800406,True,camera,[0.021111111111111112],[-0.29555555555555557],[1],[0],[0],[3.1310565829990082],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,21,0,21,0,162.50624770799914,,,,,,,,,,,,,,,,,,162.49550445799832,a_sen_l,arsenal,old,162.50624770799914,162.50624770799914,162.50624770799914,166.89459687499766,True,arsenal,[0.021111111111111112],[-0.29555555555555557],[1],[0],[0],[4.396900165993429],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,22,0,22,0,166.90621170800296,,,,,,,,,,,,,,,,,,166.89552191700204,te_n_s,tennis,old,166.90621170800296,166.90621170800296,166.90621170800296,169.2782283330016,True,tennis,[0.021111111111111112],[-0.29555555555555557],[1],[0],[0],[2.3804248750020633],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
,,,,23,0,23,0,169.28973950000363,,,,,,,,,,,,,,,,,,169.27910066700133,da_ge_,danger,old,169.28973950000363,169.28973950000363,169.28973950000363,172.81113841700426,True,danger,[0.02],[-0.29888888888888887],[1],[0],[0],[3.5299791249999544],['submit'],Pushti ,001,2023-10-05_14h52.18.852,word_priming_task,2023.2.2,120.67026201240608,2023-10-05 14h52.38.792587 +0530,
